id,directors,rate,title,casts,year,types,country,lang,time,movieTime,commentLen,star
2031,"安德鲁·斯坦顿,麦肯纳·哈里斯",8.1,玩具总动员5,"汤姆·汉克斯,蒂姆·艾伦,琼·库萨克,格蕾塔·李,基努·里维斯",2026,"剧情,喜剧,动画,奇幻,冒险",美国,英语,2026-06-19,102,55997,"30.5%,45.5%,21.7%,2.0%,0.2%"
2032,洪忠灿,8.8,铁拳教育,"金武烈,李星民,秦基周,表志勋,贺营",2026,"剧情,动作",韩国,韩语,2026-06-05,77,110714,"53.2%,34.9%,9.5%,1.3%,1.0%"
2033,谷垣健治,7.9,火遮眼,"谢苗,林科灯,杨恩又,黎唯,雅彦·鲁伊安",2025,"动作,犯罪","中国香港,中国大陆","汉语普通话,英语,菲律宾语,印尼语,中国手语,泰语",2026-06-11,113,107929,"29.3%,44.4%,21.6%,3.7%,1.1%"
2034,袁和平,7.5,镖人：风起大漠,"吴京,谢霆锋,于适,陈丽君,孙艺洲",2026,"动作,武侠,古装",中国大陆,汉语普通话,2026-02-17,126,416121,"20.1%,43.6%,29.1%,5.4%,1.7%"
2035,冯小刚,7.5,抓特务,"雷佳音,胡歌,啜妮,张瑶,林晓凡",2026,剧情,中国大陆,汉语普通话,2026-06-19,141,43016,"19.0%,46.0%,29.4%,4.1%,1.5%"
2036,蓝鸿春,9.3,给阿嬷的情书,"李思潼,王彦桐,吴少卿,郑润奇,王晓慧",2026,"剧情,家庭",中国大陆,"潮汕话,汉语普通话,泰语,英语",2026-04-30,118,874791,"69.9%,25.3%,3.9%,0.6%,0.2%"
2037,安东尼·马拉斯,8.2,诺曼底72小时,"安德鲁·斯科特,布兰登·费舍,凯瑞·康顿,克里斯·梅西纳,戴米恩·路易斯",2026,"剧情,历史,战争","英国,法国,美国",英语,2026-06-06,100,43879,"27.7%,54.3%,16.7%,1.1%,0.2%"
2038,西尔弗·特里,8.4,校园之外 第一季,"艾拉·布赖特,贝尔蒙特·卡梅利,米卡·阿卜杜拉,斯蒂芬·卡林,杰伦·托马斯·布鲁克斯",2026,"剧情,爱情,运动",美国,英语,2026-05-13,37,71888,"41.8%,40.6%,14.8%,2.1%,0.7%"
2039,史蒂文·斯皮尔伯格,6.5,揭秘日,"艾米莉·布朗特,乔什·奥康纳,科林·费尔斯,伊芙·休森,科尔曼·多明戈",2026,"剧情,科幻,惊悚","美国,加拿大,新西兰,日本",英语,2026-06-12,146,40059,"11.7%,27.8%,38.9%,16.4%,5.1%"
2040,刘海波,8.2,低智商犯罪,"王骁,田曦薇,王传君,朱云峰,张瑞涵",2026,"剧情,犯罪",中国大陆,汉语普通话,2026-05-04,49,190706,"33.6%,47.3%,15.5%,2.4%,1.2%"
2041,李少飞,8.1,主角,"张嘉益,刘浩存,秦海璐,窦骁,翟子路",2026,剧情,中国大陆,汉语普通话,2026-05-10,45,121095,"37.7%,39.6%,15.9%,4.0%,2.8%"
2042,肖麓西,6.3,我的妈耶,"马思纯,白客,黄明昊,孙阳,梁靖康",2026,"剧情,喜剧,家庭",中国大陆,汉语普通话,2026-04-03,121,35491,"10.5%,23.4%,42.2%,17.0%,7.0%"
2043,刘洪源,7.0,雨霖铃,"杨洋,章若楠,方逸伦,张予曦,岳旸",2026,"剧情,武侠,古装",中国大陆,汉语普通话,2026-05-13,96,90534,"21.4%,29.2%,33.2%,11.7%,4.6%"
2044,杨荔钠,8.1,我，许可,"文淇,秦海璐,白客,李雪琴,牛莉",2026,"剧情,喜剧",中国大陆,汉语普通话,2026-04-03,118,287228,"37.0%,38.7%,19.1%,3.8%,1.4%"
2045,杨龙,5.1,翘楚,"陈都灵,周翊然,唐晓天,王瑞昌,吴施乐",2026,剧情,中国大陆,汉语普通话,2026-06-02,91,50018,"10.2%,11.1%,22.5%,34.0%,22.2%"
2046,尹佳恩,9.0,世界的主人,"徐粹彬,张慧珍,金郑植,姜彩允,李宰锡",2025,剧情,韩国,韩语,2025-09-07,119,132549,"61.8%,30.2%,6.7%,0.8%,0.4%"
2047,祝东宁,5.9,耀眼,"关晓彤,李昀锐,高露,鲍起静,毛俊杰",2026,"剧情,爱情",中国大陆,汉语普通话,2026-05-27,42,48628,"13.4%,18.2%,32.7%,21.6%,14.1%"
2048,弗兰克·德拉邦特,9.7,肖申克的救赎,"蒂姆·罗宾斯,摩根·弗里曼,鲍勃·冈顿,威廉·赛德勒,克兰西·布朗",1994,"剧情,犯罪",美国,英语,1994-09-10,142,3298312,"85.5%,12.9%,1.3%,0.1%,0.1%"
2049,"菲尔·罗德,克里斯托弗·米勒",8.6,挽救计划,"瑞恩·高斯林,桑德拉·惠勒,詹姆斯·奥尔蒂斯,莱昂内尔·博伊斯,梁振邦",2026,"剧情,科幻,惊悚",美国,英语,2026-03-20,156,478453,"45.6%,40.1%,12.4%,1.5%,0.4%"
2050,张艺谋,5.8,惊蛰无声,"易烊千玺,朱一龙,宋佳,雷佳音,杨幂",2026,"剧情,犯罪",中国大陆,汉语普通话,2026-02-17,104,284036,"6.8%,16.9%,42.4%,24.5%,9.2%"
2051,"拜伦·霍华德,瑞奇·摩尔,杰拉德·布什",9.3,疯狂动物城,"金妮弗·古德温,杰森·贝特曼,伊德瑞斯·艾尔巴,珍妮·斯蕾特,内特·托伦斯",2016,"喜剧,动画,冒险",美国,"英语,挪威语",2016-03-04,109,2332126,"67.6%,27.9%,4.2%,0.2%,0.1%"
2052,韩寒,7.1,飞驰人生3,"沈腾,尹正,黄景瑜,张本煜,魏翔",2026,"剧情,喜剧,运动",中国大陆,汉语普通话,2026-02-17,126,462021,"14.4%,38.8%,37.6%,7.1%,2.1%"
2053,"村井浩,安德鲁·德扬,塞缪尔·多诺万,缇·威斯特",7.8,寡妇湾 第一季,"马修·瑞斯,凯特·奥弗林,斯蒂芬·鲁特,金斯顿·鲁米·索斯威克,凯文·卡罗尔",2026,"剧情,喜剧,恐怖",美国,英语,2026-04-29,69,8583,"24.9%,46.0%,23.6%,4.0%,1.4%"
2054,"惠楷栋,王成欣",7.3,家业,"杨紫,韩东君,吴冕,田小洁,徐百慧",2026,"剧情,古装",中国大陆,汉语普通话,2026-05-17,95,162595,"23.7%,36.5%,26.0%,10.0%,3.8%"
2055,宫崎骏,9.4,千与千寻,"柊瑠美,入野自由,夏木真理,菅原文太,中村彰男",2001,"剧情,动画,奇幻",日本,日语,2019-06-21,125,2547915,"73.6%,22.8%,3.3%,0.2%,0.1%"
2056,"杰拉德·布什,拜伦·霍华德",8.3,疯狂动物城2,"金妮弗·古德温,杰森·贝特曼,关继威,福琼·费姆斯特,安迪·萨姆伯格",2025,"喜剧,动画,悬疑,犯罪,冒险",美国,英语,2025-11-26,108,795715,"35.3%,45.0%,18.1%,1.4%,0.2%"
2057,"李·昂克里奇,阿德里安·莫利纳",9.1,寻梦环游记,"安东尼·冈萨雷斯,盖尔·加西亚·贝纳尔,本杰明·布拉特,阿兰娜·乌巴赫,芮妮·维克托",2017,"喜剧,动画,音乐,奇幻",美国,"英语,西班牙语",2017-11-24,105,2001479,"62.9%,29.9%,6.7%,0.4%,0.2%"
2058,"铃木理人,森葵",8.2,躲在超市后门抽烟的两人,"佐藤拓也,星希成奏,行成桃姬,丰口惠美,安田陆矢",2026,"剧情,爱情,动画",日本,日语,2026-06-03,60,11342,"41.3%,36.0%,17.7%,3.1%,2.0%"
2059,"邢键钧,路云飞",5.8,迷墙,"郭京飞,任素汐,谷嘉诚,漆昱辰,温峥嵘",2026,"剧情,犯罪",中国大陆,汉语普通话,2026-06-07,78,10422,"15.3%,15.6%,28.1%,22.9%,18.1%"
2060,詹姆斯·卡梅隆,9.5,泰坦尼克号,"莱昂纳多·迪卡普里奥,凯特·温斯莱特,比利·赞恩,凯西·贝茨,弗兰西丝·费舍",1997,"剧情,爱情,灾难",美国,"英语,意大利语,德语,俄语",1998-04-03,194,2509629,"76.9%,19.9%,2.9%,0.2%,0.1%"
2061,彼得·威尔,9.4,楚门的世界,"金·凯瑞,劳拉·琳妮,艾德·哈里斯,诺亚·艾默里奇,娜塔莎·麦克艾霍恩",1998,"剧情,科幻",美国,英语,1998-06-05,103,2029508,"72.6%,23.8%,3.3%,0.2%,0.1%"
2062,许承杰,7.4,双喜,"刘冠廷,余香凝,杨贵媚,田启文,庹宗华",2025,"剧情,喜剧,爱情",中国台湾,"汉语普通话,粤语,闽南语,日语",2026-02-17,129,7811,"16.7%,44.8%,33.2%,4.3%,1.0%"
2063,韩泰燮,7.2,我的王室死对头,"林智妍,许南俊,张胜祖,李世熙,金玟锡",2026,"喜剧,爱情,奇幻",韩国,韩语,2026-05-08,92,12452,"24.6%,29.6%,31.7%,10.7%,3.4%"
2064,赵南亨,7.8,菜鸟炊事兵,"朴志训,尹敬浩,韩东希,李洪耐,郑雄仁",2026,"喜剧,奇幻",韩国,韩语,2026-05-11,45,7486,"26.5%,44.4%,24.7%,3.2%,1.2%"
2065,克里斯托弗·诺兰,9.4,星际穿越,"马修·麦康纳,安妮·海瑟薇,杰西卡·查斯坦,麦肯吉·弗依,卡西·阿弗莱克",2014,"剧情,科幻,冒险","美国,英国,加拿大",英语,2014-11-12,169,2196093,"76.1%,19.8%,3.6%,0.3%,0.2%"
2066,,9.6,克拉克森的农场 第五季,"杰里米·克拉克森,凯勒布·库珀,丽莎·霍根",2026,"喜剧,纪录片,真人秀",英国,英语,2026-06-03,38,6038,"83.6%,14.1%,1.9%,0.2%,0.1%"
2067,饺子,8.4,哪吒之魔童闹海,"吕艳婷,囧森瑟夫,瀚墨,陈浩,绿绮",2025,"剧情,喜剧,动画,奇幻",中国大陆,汉语普通话,2025-01-29,144,1548391,"46.3%,34.1%,14.7%,3.2%,1.7%"
2068,罗伯特·泽米吉斯,9.5,阿甘正传,"汤姆·汉克斯,罗宾·怀特,加里·辛尼斯,麦凯尔泰·威廉逊,莎莉·菲尔德",1994,"剧情,爱情",美国,英语,1994-06-23,142,2439449,"76.7%,20.0%,2.9%,0.2%,0.1%"
2069,文牧野,9.0,我不是药神,"徐峥,王传君,周一围,谭卓,章宇",2018,"剧情,喜剧",中国大陆,"汉语普通话,英语,上海话,印地语",2018-07-05,117,2360174,"58.8%,33.7%,6.8%,0.5%,0.2%"
2070,吕克·贝松,9.4,这个杀手不太冷,"让·雷诺,娜塔莉·波特曼,加里·奥德曼,丹尼·爱罗,彼得·阿佩尔",1994,"剧情,动作,犯罪","法国,美国","英语,意大利语,法语",2024-11-01,133,2560521,"72.8%,23.0%,3.7%,0.3%,0.2%"
2071,罗伯·莱纳,9.1,怦然心动,"玛德琳·卡罗尔,卡兰·麦克奥利菲,瑞贝卡·德·莫妮,安东尼·爱德华兹,约翰·马奥尼",2010,"剧情,喜剧,爱情",美国,英语,2010-07-26,90,2059844,"61.9%,30.3%,7.0%,0.6%,0.2%"
2072,陈凯歌,9.6,霸王别姬,"张国荣,张丰毅,巩俐,葛优,英达",1993,"剧情,爱情,同性","中国大陆,中国香港",汉语普通话,1993-07-26,171,2433911,"82.4%,15.3%,2.0%,0.2%,0.2%"
2073,巨兴茂,7.3,灵魂摆渡·十年,"于毅,刘智扬,肖茵,许佳琪,姜馥颐",2026,"悬疑,惊悚,短片,奇幻,冒险",中国大陆,汉语普通话,2026-06-02,57,16664,"21.7%,34.6%,33.0%,8.3%,2.4%"
2074,饺子,8.4,哪吒之魔童降世,"吕艳婷,囧森瑟夫,瀚墨,陈浩,绿绮",2019,"剧情,喜剧,动画,奇幻",中国大陆,汉语普通话,2019-07-26,110,2084160,"41.8%,39.1%,15.9%,2.3%,0.9%"
2075,克里斯托弗·诺兰,9.4,盗梦空间,"莱昂纳多·迪卡普里奥,约瑟夫·高登-莱维特,艾利奥特·佩吉,汤姆·哈迪,渡边谦",2010,"剧情,科幻,悬疑,冒险","美国,英国","英语,日语,法语",2010-09-01,148,2334501,"72.8%,23.3%,3.5%,0.2%,0.1%"
2076,杨子,8.0,捕风追影,"成龙,张子枫,梁家辉,此沙,文俊辉",2025,"剧情,动作,犯罪","中国大陆,中国香港",汉语普通话,2025-08-16,141,583269,"27.3%,48.1%,21.1%,2.8%,0.7%"
2077,克里斯·哥伦布,9.2,哈利·波特与魔法石,"丹尼尔·雷德克里夫,艾玛·沃森,鲁伯特·格林特,艾伦·瑞克曼,玛吉·史密斯",2001,"奇幻,冒险","美国,英国",英语,2002-01-26,152,1430701,"66.2%,27.8%,5.5%,0.3%,0.1%"
2078,於水,8.5,浪浪山小妖怪,"陈子平,路扬,董汶亮,刘琮,林强",2025,"剧情,喜剧,动画,奇幻",中国大陆,汉语普通话,2025-08-02,118,684380,"44.3%,40.7%,13.0%,1.3%,0.8%"
2079,彼得·法雷里,8.9,绿皮书,"维果·莫腾森,马赫沙拉·阿里,琳达·卡德里尼,塞巴斯蒂安·马尼斯科,迪米特·D·马里诺夫",2018,"剧情,喜剧,音乐,传记","美国,中国大陆","英语,意大利语,俄语,德语",2019-03-01,130,1902614,"55.3%,37.0%,7.1%,0.4%,0.1%"
2080,库里·巴克,7.7,痴迷,"迈克尔·约翰斯顿,印达·纳瓦雷特,库珀·汤姆林森,梅根·劳利斯,安迪·里克特",2025,恐怖,美国,英语,2025-09-05,108,13143,"24.9%,42.6%,26.3%,4.8%,1.5%"
2081,"泷本智行,大庭功睦",8.2,地狱占星师,"户田惠梨香,伊藤沙莉,三浦透子,奥野瑛太,田村健太郎",2026,"剧情,传记",日本,日语,2026-04-27,44,35112,"31.5%,48.6%,17.2%,1.9%,0.8%"
2082,涅提·蒂瓦里,9.0,摔跤吧！爸爸,"阿米尔·汗,法缇玛·萨那·纱卡,桑亚·玛荷塔,阿帕尔夏克提·库拉那,沙克希·坦沃",2016,"剧情,家庭,传记,运动",印度,"印地语,英语",2017-05-05,161,1753449,"59.4%,33.1%,6.9%,0.5%,0.2%"
2083,约翰·拉塞特,8.6,玩具总动员,"汤姆·汉克斯,蒂姆·艾伦,唐·里克斯,吉姆·法尼,华莱士·肖恩",1995,"喜剧,动画,家庭",美国,英语,1995-11-22,81,438048,"44.3%,43.9%,11.2%,0.5%,0.1%"
2084,克里斯托弗·诺兰,8.7,记忆碎片,"盖·皮尔斯,凯瑞-安·莫斯,乔·潘托里亚诺,小马克·布恩,拉什·费加",2000,"剧情,悬疑,惊悚,犯罪",美国,英语,2026-05-29,114,709991,"47.0%,41.3%,10.4%,0.9%,0.3%"
2085,新海诚,8.5,你的名字。,"神木隆之介,上白石萌音,长泽雅美,市原悦子,成田凌",2016,"剧情,爱情,动画",日本,日语,2016-12-02,106,1606169,"43.6%,38.7%,15.8%,1.6%,0.4%"
2086,拉吉库马尔·希拉尼,9.2,三傻大闹宝莱坞,"阿米尔·汗,卡琳娜·卡普尔,马达范,沙尔曼·乔希,奥米·瓦依达",2009,"剧情,喜剧,爱情,歌舞",印度,"印地语,乌尔都语,英语",2011-12-08,171,2086333,"68.9%,25.4%,5.0%,0.5%,0.2%"
2087,"彼特·道格特,鲍勃·彼德森",9.1,飞屋环游记,"爱德华·阿斯纳,克里斯托弗·普卢默,乔丹·长井,鲍勃·彼德森,德尔罗伊·林多",2009,"剧情,喜剧,动画,冒险",美国,英语,2009-08-04,96,1508008,"61.4%,32.0%,6.2%,0.3%,0.1%"
2088,宫崎骏,9.1,哈尔的移动城堡,"倍赏千惠子,木村拓哉,美轮明宏,我修院达也,神木隆之介",2004,"爱情,动画,奇幻,冒险",日本,日语,2024-04-30,119,1299298,"63.7%,29.0%,6.5%,0.5%,0.2%"
2089,陈烨,8.1,一人之下 第六季,"曹云图,小连杀,藤新,图特哈蒙,高增志",2026,"动作,动画",中国大陆,汉语普通话,2026-01-02,46,9715,"33.9%,42.6%,18.5%,3.5%,1.5%"
2090,姜文,9.0,让子弹飞,"姜文,葛优,周润发,刘嘉玲,陈坤",2010,"剧情,喜剧,动作,西部","中国大陆,中国香港","汉语普通话,四川话,山西话",2010-12-16,132,1928369,"61.2%,30.2%,7.6%,0.7%,0.3%"
2091,李·昂克里奇,8.9,玩具总动员3,"汤姆·汉克斯,蒂姆·艾伦,琼·库萨克,尼德·巴蒂,唐·里克斯",2010,"喜剧,动画,奇幻,冒险",美国,"英语,西班牙语",2010-06-16,103,601291,"56.0%,35.0%,8.5%,0.4%,0.1%"
2092,陈玉勋,8.0,大濛,"方郁婷,柯炜林,汤毓绮,曾敬骅,陈以文",2025,剧情,中国台湾,"汉语普通话,闽南语,粤语",2025-11-27,134,14205,"28.7%,48.2%,20.0%,2.4%,0.6%"
2093,大鹏,7.5,长安的荔枝,"大鹏,白客,庄达菲,刘俊谦,刘德华",2025,"剧情,喜剧,古装",中国大陆,"汉语普通话,粤语",2025-07-18,122,513675,"16.5%,45.9%,32.7%,4.2%,0.8%"
2094,安德鲁·斯坦顿,9.3,机器人总动员,"本·贝尔特,艾丽莎·奈特,杰夫·格尔林,佛莱德·威拉特,西格妮·韦弗",2008,"科幻,动画,冒险",美国,英语,2008-06-27,98,1500394,"71.8%,23.8%,4.0%,0.2%,0.1%"
2095,朱塞佩·托纳多雷,9.3,海上钢琴师,"蒂姆·罗斯,普路特·泰勒·文斯,比尔·努恩,克兰伦斯·威廉姆斯三世,梅兰尼·蒂埃里",1998,"剧情,音乐",意大利,"英语,法语,意大利语",2019-11-15,120,1886451,"70.9%,24.0%,4.5%,0.4%,0.2%"
2096,郭帆,7.9,流浪地球,"吴京,屈楚萧,李光洁,吴孟达,赵今麦",2019,"科幻,冒险,灾难",中国大陆,"汉语普通话,英语,俄语,法语,日语,韩语,印尼语",2019-02-05,125,2049672,"34.5%,36.3%,21.7%,4.9%,2.6%"
2097,加布里埃莱·穆奇诺,9.1,当幸福来敲门,"威尔·史密斯,贾登·史密斯,坦迪·牛顿,布莱恩·豪威 ,詹姆斯·凯伦",2006,"剧情,家庭,传记",美国,"英语,粤语",2008-01-17,117,1694697,"64.4%,29.0%,5.9%,0.5%,0.2%"
2098,"约翰·拉塞特,艾什·布兰农,李·昂克里奇",8.5,玩具总动员2,"汤姆·汉克斯,蒂姆·艾伦,琼·库萨克,凯尔塞·格拉玛,唐·里克斯",1999,"喜剧,动画,奇幻,冒险",美国,英语,1999-11-24,92,296729,"40.8%,46.6%,12.1%,0.5%,0.1%"
2099,詹姆斯·卡梅隆,8.8,阿凡达,"萨姆·沃辛顿,佐伊·索尔达娜,西格妮·韦弗,史蒂芬·朗,米歇尔·罗德里格兹",2009,"动作,科幻,冒险",美国,"英语,西班牙语",2010-01-04,162,1593193,"54.3%,34.7%,9.9%,0.8%,0.3%"
2100,程亮,5.9,天才游戏,"彭昱畅,丁禹兮,李蔓瑄,邓恩熙,侯雯元",2026,"悬疑,犯罪",中国大陆,汉语普通话,2026-04-04,96,55701,"9.2%,15.1%,44.1%,23.3%,8.3%"
2101,乔什·库雷,8.5,玩具总动员4,"汤姆·汉克斯,蒂姆·艾伦,安妮·波茨,托尼·海尔,科甘-迈克尔·凯",2019,"喜剧,动画,奇幻",美国,英语,2019-06-21,100,380543,"39.9%,44.5%,14.5%,1.0%,0.1%"
2102,刘镇伟,9.2,大话西游之大圣娶亲,"周星驰,吴孟达,朱茵,蔡少芬,蓝洁瑛",1995,"喜剧,爱情,奇幻,古装","中国香港,中国大陆","粤语,汉语普通话",2014-10-24,95,1715897,"66.8%,26.3%,6.0%,0.6%,0.3%"
2103,周星驰,8.9,功夫,"周星驰,元秋,元华,黄圣依,梁小龙",2004,"喜剧,动作,犯罪,奇幻","中国大陆,中国香港","粤语,汉语普通话,手语",2004-12-23,100,1345343,"56.0%,33.3%,9.8%,0.8%,0.2%"
2104,宫崎骏,9.2,龙猫,"日高范子,坂本千夏,糸井重里,岛本须美,北林谷荣",1988,"动画,奇幻,冒险",日本,日语,2018-12-14,86,1416913,"64.4%,29.5%,5.8%,0.2%,0.1%"
2105,"刘伟强,麦兆辉",9.3,无间道,"刘德华,梁朝伟,黄秋生,曾志伟,陈慧琳",2002,"剧情,惊悚,犯罪",中国香港,粤语,2003-09-05,101,1572610,"69.7%,26.3%,3.8%,0.2%,0.1%"
2106,管虎,6.6,一个男人和一个女人,"黄渤,倪妮,周汉宁,鲍起静,颜卓灵",2024,剧情,"中国大陆,中国香港","汉语普通话,粤语",2026-05-16,113,23344,"10.5%,29.4%,42.1%,14.0%,4.1%"
2107,克里斯托夫·巴哈蒂,9.3,放牛班的春天,"让-巴蒂斯特·莫尼耶,热拉尔·朱尼奥,弗朗索瓦·贝莱昂,凯德·麦拉德,让-保罗·博奈雷",2004,"剧情,音乐","法国,瑞士,德国",法语,2004-10-16,97,1479644,"71.0%,25.2%,3.6%,0.2%,0.1%"
2108,延尚昊,8.6,釜山行,"孔刘,郑裕美,马东锡,金秀安,金义城",2016,"动作,惊悚,灾难",韩国,韩语,2016-05-13,118,1360940,"44.1%,43.9%,10.9%,0.8%,0.3%"
2109,申奥,8.7,南京照相馆,"刘昊然,王传君,高叶,王骁,周游",2025,"剧情,历史,战争",中国大陆,"汉语普通话,日语,南京话",2025-07-25,137,574248,"51.7%,36.0%,10.4%,1.2%,0.7%"
2110,刘镇伟,9.0,大话西游之月光宝盒,"周星驰,吴孟达,罗家英,蓝洁瑛,莫文蔚",1995,"喜剧,爱情,奇幻,古装","中国香港,中国大陆","粤语,汉语普通话",2014-10-24,88,1371711,"60.5%,31.2%,7.4%,0.6%,0.3%"
2111,友塔纳·罗潘派布尔,9.5,绘梦婚礼,"邝玲玲,珙恩娜帕·瑟塔拉塔那彭,阿披南·普拉瑟瓦塔纳坤,纳茹蒙·彭素帕普,图查蓬·库旺博迪特",2026,"剧情,爱情,同性",泰国,泰语Thai,2026-06-19,76,4385,"88.7%,4.5%,3.2%,1.2%,2.3%"
