id,directors,rate,title,casts,year,types,country,lang,time,movieTime,commentLen,star
2112,"皮埃尔·柯芬,克里斯·雷纳德",8.7,神偷奶爸,"史蒂夫·卡瑞尔,杰森·席格尔,拉塞尔·布兰德,朱莉·安德鲁斯,威尔·阿奈特",2010,"喜剧,动画,冒险","美国,法国",英语,2010-06-20,95,1054331,"45.6%,43.2%,10.5%,0.5%,0.1%"
2113,贾玲,7.7,你好，李焕英,"贾玲,张小斐,沈腾,陈赫,刘佳",2021,"剧情,喜剧,奇幻",中国大陆,汉语普通话,2021-02-12,128,1565072,"23.5%,44.6%,27.3%,3.7%,0.9%"
2114,"奥利维埃·纳卡什,埃里克·托莱达诺",9.3,触不可及,"弗朗索瓦·克鲁塞,奥玛·希,安娜·勒尼,奥德雷·弗勒罗,约瑟芬娜·德·摩",2011,"剧情,喜剧",法国,法语,2011-11-02,112,1302017,"68.7%,26.7%,4.2%,0.3%,0.1%"
2115,"露西亚·安尼洛,保罗·当斯",9.6,绝望写手 第五季,"珍·斯玛特,汉娜·爱宾德,保罗·当斯,梅根·斯塔尔特,卡尔·克莱蒙斯-霍普金斯",2026,"剧情,喜剧",美国,英语,2026-04-09,74,16825,"85.0%,11.9%,2.6%,0.3%,0.1%"
2116,李力持,8.8,唐伯虎点秋香,"周星驰,巩俐,陈百祥,郑佩佩,朱咪咪",1993,"喜剧,爱情,古装",中国香港,粤语,1993-07-01,102,1232871,"49.3%,40.0%,10.0%,0.6%,0.1%"
2117,史蒂文·斯皮尔伯格,8.6,头号玩家,"泰伊·谢里丹,奥利维亚·库克,本·门德尔森,马克·里朗斯,丽娜·维特",2018,"动作,科幻,冒险",美国,"英语,日语,汉语普通话",2018-03-30,140,1528288,"48.1%,38.1%,12.1%,1.3%,0.4%"
2118,史蒂文·斯皮尔伯格,9.1,猫鼠游戏,"莱昂纳多·迪卡普里奥,汤姆·汉克斯,克里斯托弗·沃肯,马丁·辛,艾米·亚当斯",2002,"剧情,传记,犯罪","美国,加拿大","英语,法语",2003-04-11,141,1218340,"61.5%,33.1%,5.1%,0.3%,0.1%"
2119,邵艺辉,8.9,好东西,"宋佳,钟楚曦,曾慕梅,章宇,赵又廷",2024,"剧情,爱情",中国大陆,汉语普通话,2024-11-22,123,1229827,"60.4%,28.3%,8.9%,1.4%,1.0%"
2120,黄精甫,8.1,周处除三害,"阮经天,袁富华,陈以文,王净,谢琼煖",2023,"动作,犯罪",中国台湾,"汉语普通话,闽南语,粤语",2024-03-01,134,1189756,"29.5%,49.8%,18.4%,1.8%,0.5%"
2121,"闫非,彭大魔",7.9,夏洛特烦恼,"沈腾,马丽,尹正,艾伦,王智",2015,"喜剧,爱情",中国大陆,汉语普通话,2015-09-30,104,1129091,"29.7%,42.1%,22.5%,4.0%,1.7%"
2122,刘仁植,7.2,超能路人甲,"朴恩斌,车银优,崔大勋,林成宰,金海淑",2026,"剧情,喜剧,动作,科幻,冒险",韩国,韩语,2026-05-15,88,25398,"16.9%,36.1%,37.9%,7.1%,2.0%"
2123,杨阳,7.5,凡人修仙传,"杨洋,金晨,汪铎,赵小棠,赵晴",2025,"奇幻,古装",中国大陆,汉语普通话,2025-07-27,53,137407,"25.4%,39.8%,24.8%,6.8%,3.2%"
2124,"梁旋,张春",7.0,大鱼海棠,"季冠霖,苏尚卿,许魏洲,金士杰,杨婷",2016,"剧情,动画,奇幻",中国大陆,汉语普通话,2016-07-08,105,631741,"18.1%,32.2%,35.3%,10.2%,4.1%"
2125,"克里斯·巴克,珍妮弗·李",8.5,冰雪奇缘,"克里斯汀·贝尔,伊迪娜·门泽尔,乔纳森·格罗夫,乔什·加德,圣蒂诺·方塔纳",2013,"喜剧,动画,歌舞,奇幻",美国,"英语,冰岛语",2014-02-05,102,842547,"40.8%,45.2%,13.1%,0.8%,0.2%"
2126,"唐·霍尔,克里斯·威廉姆斯",8.8,超能陆战队,"斯科特·安第斯,瑞恩·波特,丹尼尔·海尼,T·J·米勒,郑智麟",2014,"喜剧,动作,科幻,动画,冒险",美国,英语,2015-02-28,102,1153744,"49.4%,40.1%,9.8%,0.6%,0.1%"
2127,李安,9.1,少年派的奇幻漂流,"苏拉·沙玛,伊尔凡·可汗,拉菲·斯波,阿迪勒·侯赛因,塔布",2012,"剧情,奇幻,冒险","美国,中国台湾,英国,加拿大","英语,泰米尔语,法语,日语,印地语,汉语普通话",2012-11-22,127,1495131,"61.6%,31.3%,6.5%,0.5%,0.2%"
2128,"闫非,彭大魔",7.1,抓娃娃,"沈腾,马丽,史彭元,萨日娜,肖帛辰",2024,喜剧,中国大陆,"汉语普通话,英语",2024-07-16,133,845503,"13.9%,40.2%,36.4%,7.2%,2.3%"
2129,克里斯·哥伦布,8.9,哈利·波特与密室,"丹尼尔·雷德克里夫,艾玛·沃森,鲁伯特·格林特,汤姆·费尔顿,理查德·格雷弗斯",2002,"奇幻,冒险","英国,美国",英语,2003-01-24,161,923749,"54.6%,36.4%,8.4%,0.4%,0.1%"
2130,安东尼·福奎阿,7.5,迈克尔·杰克逊：巨星之路,"贾法尔·杰克逊,尼娅·朗,朱利亚诺·瓦尔迪,科尔曼·多明戈,迈尔斯·特勒",2026,"剧情,音乐,传记",美国,英语,2026-04-24,128,54131,"22.9%,37.4%,32.5%,6.3%,1.0%"
2131,保罗·费格,7.1,家弑服务,"西德尼·斯维尼,阿曼达·塞弗里德,布兰登·斯克莱纳,米凯莱·莫罗尼,伊丽莎白·珀金斯",2025,"剧情,悬疑,惊悚",美国,英语,2026-05-29,131,94908,"12.8%,38.5%,41.3%,6.3%,1.2%"
2132,郭帆,8.3,流浪地球2,"吴京,刘德华,李雪健,沙溢,宁理",2023,"科幻,冒险,灾难",中国大陆,"汉语普通话,俄语,英语,印地语,法语,葡萄牙语,日语,韩语,泰语,南非荷兰语",2023-01-22,173,1418523,"44.1%,34.4%,16.4%,3.5%,1.6%"
2133,盖·里奇,6.1,金谍行动,"亨利·卡维尔,杰克·吉伦哈尔,艾莎·冈萨雷斯,卡洛斯·巴登,迈克尔·武",2026,"剧情,动作,惊悚","英国,美国",英语,2026-06-20,98,6053,"6.3%,19.7%,51.0%,18.6%,4.3%"
2134,车荣勋,8.7,努力克服自卑的我们,"具教焕,高允贞,吴正世,姜末琴,朴解浚",2026,剧情,韩国,韩语,2026-04-18,51,21112,"54.9%,29.7%,10.6%,2.8%,2.0%"
2135,罗伯托·贝尼尼,9.5,美丽人生,"罗伯托·贝尼尼,尼可莱塔·布拉斯基,乔治·坎塔里尼,朱斯蒂诺·杜拉诺,赛尔乔·比尼·布斯特里克",1997,"剧情,喜剧,爱情,战争",意大利,"意大利语,德语,英语",2020-01-03,116,1487826,"80.0%,17.2%,2.4%,0.2%,0.2%"
2136,乔·赖特,8.7,傲慢与偏见,"凯拉·奈特莉,马修·麦克费登,唐纳德·萨瑟兰,布兰达·布莱斯,凯瑞·穆里根",2005,"剧情,爱情","法国,英国,美国",英语,2005-09-16,129,948373,"49.4%,39.3%,10.3%,0.8%,0.2%"
2137,乔恩·费儒,7.4,星球大战：曼达洛人与古古,"佩德罗·帕斯卡,杰瑞米·艾伦·怀特,西格妮·韦弗,史蒂夫·布卢姆,乔尼·科因",2026,"动作,科幻,奇幻,冒险",美国,英语,2026-05-22,132,43884,"17.5%,42.9%,34.2%,4.6%,0.8%"
2138,杨德昌,9.0,恐怖分子,"缪骞人,李立群,金士杰,顾宝明,刘明",1986,"剧情,犯罪",中国台湾,"汉语普通话,闽南语",1986-12-19,109,108433,"57.6%,34.7%,6.8%,0.6%,0.3%"
2139,达米恩·查泽雷,8.4,爱乐之城,"瑞恩·高斯林,艾玛·斯通,约翰·传奇,罗丝玛丽·德薇特,芬·维特洛克",2016,"剧情,爱情,歌舞",美国,英语,2017-02-14,128,1135081,"43.7%,37.8%,15.7%,2.2%,0.6%"
2140,大卫·叶茨,9.0,哈利·波特与死亡圣器(下),"丹尼尔·雷德克里夫,艾玛·沃森,鲁伯特·格林特,海伦娜·伯翰·卡特,拉尔夫·费因斯",2011,"奇幻,冒险","美国,英国",英语,2011-08-04,130,976300,"60.2%,31.0%,8.0%,0.6%,0.2%"
2141,阿方索·卡隆,9.0,哈利·波特与阿兹卡班的囚徒,"丹尼尔·雷德克里夫,艾玛·沃森,鲁伯特·格林特,加里·奥德曼,朱丽·沃特斯",2004,"奇幻,冒险","英国,美国",英语,2004-09-10,141,897098,"58.6%,33.3%,7.6%,0.4%,0.1%"
2142,岩井俊二,8.9,情书,"中山美穗,丰川悦司,酒井美纪,柏原崇,范文雀",1995,"剧情,爱情",日本,日语,2021-05-20,117,1333725,"56.6%,32.7%,9.4%,1.0%,0.3%"
2143,董润年,8.1,年会不能停！,"大鹏,白客,庄达菲,王迅,孙艺洲",2023,"剧情,喜剧",中国大陆,汉语普通话,2023-12-29,117,1112388,"29.8%,47.4%,19.9%,2.2%,0.6%"
2144,拉斯·霍尔斯道姆,9.4,忠犬八公的故事,"理查·基尔,莎拉·罗默尔,琼·艾伦,罗比·萨布莱特,艾瑞克·阿瓦利",2009,剧情,"美国,英国","英语,日语",2009-06-13,93,1548777,"74.9%,21.1%,3.7%,0.3%,0.1%"
2145,宫崎骏,9.2,天空之城,"田中真弓,横泽启子,初井言荣,寺田农,常田富士男",1986,"动画,奇幻,冒险",日本,日语,1992-05-01,125,1013792,"65.0%,29.3%,5.4%,0.3%,0.1%"
2146,张抗俊,7.5,与王生活的男人,"柳海真,朴志训,刘智泰,田美都,朴智焕",2026,"剧情,历史",韩国,韩语,2026-02-04,116,15109,"17.5%,43.8%,34.2%,3.7%,0.7%"
2147,"李章焄,刘范尚",8.3,流氓读书会 第一季,"黄旼炫,韩智恩,车禹闵,李宗玄,申秀贤",2025,"剧情,喜剧,动作",韩国,韩语,2025-01-23,73,80929,"37.8%,42.3%,17.3%,2.0%,0.6%"
2148,阿兰·葛斯彭纳,9.3,海蒂和爷爷,"阿努克·斯特芬,布鲁诺·冈茨,昆林·艾格匹,安娜·申茨,伊莎贝尔·奥特曼",2015,"剧情,家庭,冒险","德国,瑞士","南非语,德语,瑞士德语",2019-05-16,111,789185,"69.8%,25.5%,4.4%,0.3%,0.1%"
2149,迈克·内威尔,8.8,哈利·波特与火焰杯,"丹尼尔·雷德克里夫,艾玛·沃森,鲁伯特·格林特,迈克尔·刚本,玛吉·史密斯",2005,"悬疑,奇幻,冒险","英国,美国","英语,法语",2005-11-18,157,809480,"52.2%,37.5%,9.6%,0.6%,0.1%"
2150,戈尔·维宾斯基,8.8,加勒比海盗,"约翰尼·德普,杰弗里·拉什,奥兰多·布鲁姆,凯拉·奈特莉,杰克·达文波特",2003,"动作,奇幻,冒险",美国,英语,2003-11-21,143,975522,"52.5%,38.2%,8.7%,0.5%,0.1%"
2151,"闫非,彭大魔",6.6,西虹市首富,"沈腾,宋芸桦,张一鸣,张晨光,常远",2018,喜剧,中国大陆,汉语普通话,2018-07-27,118,1104644,"10.3%,28.4%,43.8%,13.5%,4.0%"
2152,奥里奥尔·保罗,8.8,看不见的客人,"马里奥·卡萨斯,阿娜·瓦格纳,何塞·科罗纳多,巴巴拉·莱涅,弗兰塞斯克·奥雷利亚",2016,"剧情,悬疑,惊悚,犯罪",西班牙,西班牙语,2017-09-15,106,1448635,"48.8%,41.5%,9.1%,0.5%,0.1%"
2153,詹姆斯·卡梅隆,7.5,阿凡达：火与烬,"萨姆·沃辛顿,佐伊·索尔达娜,西格妮·韦弗,史蒂芬·朗,奥娜·卓别林",2025,"动作,科幻,惊悚,奇幻,冒险",美国,英语,2025-12-19,198,279676,"20.0%,42.4%,31.5%,5.1%,1.0%"
2154,"罗杰·阿勒斯,罗伯·明可夫",9.1,狮子王,"乔纳森·泰勒·托马斯,马修·布罗德里克,杰瑞米·艾恩斯,詹姆斯·厄尔·琼斯,莫伊拉·凯利",1994,"动画,歌舞,冒险",美国,"英语,斯瓦希里语,科萨语,祖鲁语",1995-07-15,89,965943,"61.6%,31.7%,6.2%,0.3%,0.1%"
2155,程伟豪,7.2,消失的人,"郑恺,刘浩存,邱泽,李晨,姜妍",2026,"悬疑,惊悚,犯罪",中国大陆,汉语普通话,2026-05-01,140,100572,"12.7%,45.4%,34.4%,5.3%,2.1%"
2156,"周星驰,李力持",8.8,喜剧之王,"周星驰,张柏芝,莫文蔚,吴孟达,林子善",1999,"剧情,喜剧,爱情",中国香港,粤语,1999-02-13,89,1102876,"52.3%,37.9%,9.1%,0.6%,0.2%"
2157,史蒂文·斯皮尔伯格,9.5,辛德勒的名单,"连姆·尼森,本·金斯利,拉尔夫·费因斯,卡罗琳·古多尔,乔纳森·萨加尔",1993,"剧情,历史,战争",美国,"英语,希伯来语,德语,波兰语",1993-11-30,195,1251688,"80.2%,17.3%,2.1%,0.1%,0.2%"
2158,"姜伟,付玮",9.5,潜伏,"孙红雷,姚晨,沈傲君,祖峰,冯恩鹤",2008,剧情,中国大陆,汉语普通话,2008-12-20,46,398274,"78.0%,19.4%,2.3%,0.2%,0.2%"
2159,曾国祥,8.2,少年的你,"周冬雨,易烊千玺,尹昉,周也,吴越",2019,"剧情,爱情,犯罪","中国大陆,中国香港",汉语普通话,2019-10-25,135,1567550,"33.5%,46.6%,16.5%,2.1%,1.3%"
2160,克里斯托弗·博格利,6.9,爱情抓马,"赞达亚,罗伯特·帕丁森,阿拉娜·哈伊姆,马莫多·阿西,海利·盖茨",2026,"剧情,喜剧,爱情",美国,英语,2026-04-02,105,41214,"9.2%,37.9%,42.9%,8.6%,1.4%"
2161,贝纳尔多·贝托鲁奇,9.3,末代皇帝,"尊龙,陈冲,邬君梅,彼得·奥图尔,英若诚",,,,,,,,
2162,朴允书,7.7,夺命许愿,"全昭映,姜美娜,白善浩,玄宇锡,李孝制",2026,"剧情,恐怖",韩国,韩语,2026-04-24,61,57739,"20.8%,46.7%,28.1%,3.5%,0.9%"
2163,"彼特·道格特,罗纳尔多·德尔·卡门",8.9,头脑特工队,"艾米·波勒,菲利丝·史密斯,理查德·坎德,比尔·哈德尔,刘易斯·布莱克",2015,"喜剧,动画,冒险",美国,英语,2015-10-06,95,815146,"54.0%,35.6%,9.5%,0.7%,0.2%"
2164,保罗·托马斯·安德森,8.0,一战再战,"莱昂纳多·迪卡普里奥,西恩·潘,本尼西奥·德尔·托罗,蔡斯·英菲尼迪,缇雅娜·泰勒",2025,"剧情,动作,惊悚,犯罪",美国,"英语,西班牙语",2025-10-17,162,255690,"28.2%,49.2%,19.3%,2.5%,0.9%"
2165,"布拉德·安德森,亚当·戴维森,玛吉·基莉 ,玛雅·弗维罗",6.9,我会找到你,"萨姆·沃辛顿,布丽特·洛薇尔,米洛·文堤米利亚,齐·麦克布赖德,艾琳·理查兹",2026,"剧情,悬疑,惊悚,犯罪",美国,英语,2026-06-18,81,2146,"15.5%,32.7%,38.1%,10.5%,3.3%"
2166,奉俊昊,8.8,寄生虫,"宋康昊,李善均,赵汝贞,崔宇植,朴素丹",2019,剧情,韩国,"韩语,英语",2019-05-21,132,1557859,"50.4%,40.9%,7.9%,0.6%,0.3%"
2167,大卫·叶茨,8.6,哈利·波特与凤凰社,"丹尼尔·雷德克里夫,艾玛·沃森,鲁伯特·格林特,加里·奥德曼,拉尔夫·费因斯",2007,"奇幻,冒险","英国,美国",英语,2007-08-10,138,704098,"44.6%,40.2%,14.0%,1.0%,0.2%"
2168,萨姆·莱文森,6.3,亢奋 第三季,"赞达亚,亨特·莎弗,埃里克·迪恩,雅各布·艾洛蒂,西德尼·斯维尼",2026,剧情,美国,"英语,西班牙语",2026-04-12,86,23704,"18.0%,23.6%,28.9%,16.5%,13.0%"
2169,韩寒,7.6,飞驰人生2,"沈腾,范丞丞,尹正,张本煜,孙艺洲",2024,"剧情,喜剧,运动",中国大陆,汉语普通话,2024-02-10,121,820301,"21.9%,43.5%,28.8%,4.2%,1.6%"
2170,"菲利浦·斯格里西亚,莎娜·斯坦,卡伦·卡薇欧拉,卡特里奥娜·麦肯齐,西尔维恩·怀特",6.6,黑袍纠察队 第五季,"卡尔·厄本,杰克·奎德,安东尼·斯塔尔,艾琳·莫里亚蒂,拉兹·阿隆索",2026,"剧情,喜剧,动作,科幻,犯罪",美国,英语,2026-04-08,30,50374,"17.1%,24.9%,35.9%,13.5%,8.6%"
2171,贾玲,7.5,热辣滚烫,"贾玲,雷佳音,张小斐,杨紫,沙溢",2024,"剧情,喜剧,运动",中国大陆,汉语普通话,2024-02-10,129,935633,"27.4%,35.0%,27.3%,6.7%,3.6%"
2172,约瑟夫·科辛斯基,8.7,F1：狂飙飞车,"布拉德·皮特,戴姆森·伊德瑞斯,哈维尔·巴登,凯瑞·康顿,托比亚斯·门基斯",2025,"剧情,动作,运动",美国,英语,2025-06-27,156,529734,"46.1%,42.6%,10.3%,0.8%,0.2%"
2173,弗朗西斯·福特·科波拉,9.3,教父,"马龙·白兰度,阿尔·帕西诺,詹姆斯·肯恩,理查德·S·卡斯特尔诺,罗伯特·杜瓦尔",1972,"剧情,犯罪",美国,"英语,意大利语,拉丁语",1972-03-15,175,1112745,"72.0%,22.7%,4.7%,0.5%,0.3%"
2174,大卫·叶茨,8.6,哈利·波特与死亡圣器(上),"丹尼尔·雷德克里夫,艾玛·沃森,鲁伯特·格林特,海伦娜·伯翰·卡特,拉尔夫·费因斯",2010,"奇幻,冒险","英国,美国",英语,2010-11-19,146,704043,"45.4%,40.2%,13.1%,1.1%,0.3%"
2175,韩寒,6.8,飞驰人生,"沈腾,黄景瑜,尹正,张本煜,尹昉",2019,"剧情,喜剧,运动",中国大陆,"汉语普通话,英语",2019-02-05,98,1038223,"11.1%,34.2%,41.9%,10.6%,2.3%"
2176,陈思诚,7.8,唐人街探案,"王宝强,刘昊然,佟丽娅,陈赫,肖央",2015,"喜剧,动作,悬疑",中国大陆,"汉语普通话,泰语,英语",2015-12-31,135,958491,"21.6%,49.3%,25.1%,3.0%,1.0%"
2177,西蒙·麦奎德,5.9,真人快打2,"阿德莱恩·鲁道夫,卡尔·厄本,马丁·福特,塔蒂·加布里埃,杰西卡·麦克娜美",2026,"动作,科幻,惊悚,奇幻,冒险",美国,"英语,西班牙语",2026-05-08,116,20680,"6.1%,19.3%,45.6%,22.1%,6.9%"
2178,陈思诚,5.3,唐人街探案3,"王宝强,刘昊然,妻夫木聪,托尼·贾,长泽雅美",2021,"喜剧,悬疑","中国大陆,中国香港,日本","汉语普通话,日语,英语,泰语",2021-02-12,136,1143739,"3.6%,12.3%,41.2%,29.7%,13.2%"
2179,"彼特·道格特,凯普·鲍尔斯",8.7,心灵奇旅,"杰米·福克斯,蒂娜·菲,菲利西亚·拉斯海德,阿米尔-卡利布·汤普森,戴维德·迪格斯",2020,"动画,音乐,奇幻",美国,英语,2020-12-25,100,1153955,"48.9%,38.4%,11.8%,0.8%,0.2%"
2180,"迪恩·戴布洛伊,克里斯·桑德斯",8.8,驯龙高手,"杰伊·巴鲁切尔,杰拉德·巴特勒,克雷格·费格森,亚美莉卡·费雷拉,乔纳·希尔",2010,"动画,奇幻,冒险",美国,英语,2010-05-14,98,873206,"49.8%,40.4%,9.3%,0.4%,0.1%"
2181,"朴俊和,裴熙英",7.2,21世纪大君夫人,"李知恩,边佑锡,鲁尚炫,孔升延,刘秀彬",2026,"喜剧,爱情",韩国,韩语,2026-04-10,41,42112,"28.0%,27.4%,28.8%,10.7%,5.2%"
2182,巴勃罗·贝格尔,9.1,机器人之梦,"伊万·拉班达,阿尔伯特·特里佛·塞加拉,拉法·卡尔沃,何塞·加西亚·托斯,何塞·路易斯·梅地亚维拉",2023,"剧情,动画,音乐","西班牙,法国",无对白,2024-06-08,102,452919,"62.1%,30.7%,6.4%,0.6%,0.2%"
2183,土井裕泰,8.6,花束般的恋爱,"菅田将晖,有村架纯,细田佳央太,清原果耶,小田切让",2021,"剧情,爱情",日本,日语,2022-02-22,124,841945,"45.1%,41.8%,11.7%,1.1%,0.4%"
2184,克里斯托弗·史密斯,8.5,恐怖游轮,"梅利莎·乔治,迈克尔·多曼,利亚姆·海姆斯沃斯,瑞秋·卡帕尼,亨利·尼克松",2009,"科幻,悬疑,惊悚,奇幻","英国,澳大利亚",英语,2009-10-16,99,1002153,"43.1%,42.6%,12.8%,1.2%,0.3%"
2185,"木头,顾杰",8.7,罗小黑战记2,"山新,刘明月,朱婧,栾立胜,傅晨阳",2025,"动画,奇幻,冒险",中国大陆,汉语普通话,2025-07-18,119,324359,"48.9%,38.5%,10.9%,1.2%,0.5%"
2186,侯孝贤,8.1,南国再见，南国,"高捷,林强,伊能静,徐贵樱,高明",1996,"剧情,犯罪","中国台湾,日本","汉语普通话,闽南语",1996-05-13,124,29528,"27.9%,50.9%,18.9%,1.7%,0.5%"
2187,"崔睿,刘翔",6.2,消失的她,"朱一龙,倪妮,文咏珊,杜江,黄子琪",2022,"悬疑,犯罪",中国大陆,汉语普通话,2023-06-22,121,995296,"7.5%,24.7%,43.9%,16.7%,7.1%"
2188,彼得·威尔,9.2,死亡诗社,"罗宾·威廉姆斯,罗伯特·肖恩·莱纳德,伊桑·霍克,乔西·查尔斯,盖尔·汉森",1989,剧情,美国,"英语,拉丁语",1989-06-02,128,889948,"66.8%,26.9%,5.6%,0.5%,0.2%"
2189,"陈凯歌,张一白,管虎,薛晓路,徐峥,宁浩,文牧野",7.6,我和我的祖国,"黄渤,张译,韩昊霖,杜江,葛优",2019,剧情,中国大陆,汉语普通话,2019-09-30,155,1076260,"20.6%,44.6%,29.7%,4.0%,1.2%"
2190,朱塞佩·托纳多雷,8.9,西西里的美丽传说,"莫妮卡·贝鲁奇,朱塞佩·苏尔法罗,Luciano Federico,玛蒂尔德·皮亚纳,Pietro Notarianni",2000,"剧情,情色,战争","意大利,美国","意大利语,英语,拉丁语,古希腊语",2000-10-27,108,1098363,"55.4%,36.4%,7.5%,0.5%,0.2%"
