id,directors,rate,title,casts,year,types,country,lang,time,movieTime,commentLen,star
2191,娜丁·拉巴基,9.1,何以为家,"赞恩·阿尔·拉菲亚,约丹诺斯·希费罗,博鲁瓦蒂夫·特雷杰·班科尔,卡萨尔·艾尔·哈达德,法迪·尤瑟夫",2018,剧情,"黎巴嫩,美国,法国,塞浦路斯,卡塔尔,英国","阿拉伯语,阿姆哈拉语",2019-04-29,126,1166826,"60.2%,33.8%,5.5%,0.4%,0.1%"
2192,张艺谋,7.0,满江红,"沈腾,易烊千玺,张译,雷佳音,岳云鹏",2023,"剧情,喜剧,悬疑,古装",中国大陆,"汉语普通话,中国手语",2023-01-22,159,1158711,"16.7%,35.5%,32.9%,9.2%,5.7%"
2193,乌尔善,7.7,封神第一部：朝歌风云,"费翔,李雪健,黄渤,于适,陈牧驰",2023,"动作,战争,奇幻,古装",中国大陆,汉语普通话,2023-07-20,148,1293310,"27.0%,41.6%,24.6%,4.8%,2.0%"
2194,申奥,6.9,孤注一掷,"张艺兴,金晨,咏梅,王传君,王大陆",2023,"剧情,犯罪",中国大陆,汉语普通话,2023-08-08,130,790337,"11.0%,34.3%,43.5%,8.7%,2.5%"
2195,辛爽,9.4,漫长的季节,"范伟,秦昊,陈明昊,李庚希,刘奕铁",2023,"剧情,家庭,犯罪",中国大陆,汉语普通话,2023-04-22,98,1182604,"76.1%,20.1%,3.2%,0.4%,0.2%"
2196,米洛斯·福尔曼,9.1,飞越疯人院,"杰克·尼科尔森,路易丝·弗莱彻,威廉·雷德菲尔德,克里斯托弗·洛伊德,威尔·萨姆森",1975,剧情,美国,英语,1975-11-19,133,608599,"63.4%,29.7%,6.1%,0.6%,0.2%"
2197,克里斯托弗·诺兰,9.2,蝙蝠侠：黑暗骑士,"克里斯蒂安·贝尔,希斯·莱杰,艾伦·艾克哈特,迈克尔·凯恩,玛吉·吉伦哈尔",2008,"剧情,动作,科幻,惊悚,犯罪","美国,英国","英语,汉语普通话",2008-07-14,152,1198072,"68.2%,25.5%,5.6%,0.5%,0.2%"
2198,陈思诚,6.6,唐人街探案2,"王宝强,刘昊然,肖央,刘承羽,尚语贤",2018,"喜剧,动作,悬疑",中国大陆,"汉语普通话,英语,日语,粤语",2018-02-16,121,977693,"8.4%,31.2%,45.0%,11.8%,3.6%"
2199,李相玟,5.3,杀木池,"金惠奫,李钟圆,金准韩,金永声,吴东旻",2026,"惊悚,恐怖",韩国,韩语,2026-04-08,95,11380,"3.7%,10.1%,44.8%,32.4%,9.0%"
2200,"柯克·德·米科,克里斯·桑德斯",8.7,疯狂原始人,"尼古拉斯·凯奇,艾玛·斯通,瑞安·雷诺兹,凯瑟琳·基纳,克萝丽丝·利奇曼",2013,"喜剧,动画,冒险",美国,英语,2013-04-20,98,927965,"46.6%,41.4%,11.2%,0.6%,0.1%"
2201,李安,8.7,色，戒,"梁朝伟,汤唯,陈冲,王力宏,庹宗华",2007,"剧情,爱情,情色","中国台湾,中国大陆,美国,中国香港","汉语普通话,上海话,英语,粤语,日语,印地语",2007-11-01,158,971247,"49.6%,38.5%,10.8%,0.8%,0.3%"
2202,"纳撒尼尔·赫利米,克莱曼斯·马德琳-佩德里亚特",8.4,我住在凡尔赛的日子,"尼娜·佩雷斯-马拉尔特,埃米·卢卡斯-维吉耶,马尔科姆·瓦莱,安娜·阿尔瓦罗,席琳·荣特",2025,"动画,家庭","卢森堡,法国",法语,2025-08-30,81,3983,"35.0%,48.8%,15.4%,0.7%,0.2%"
2203,马丁·斯科塞斯,8.9,禁闭岛,"莱昂纳多·迪卡普里奥,马克·鲁法洛,本·金斯利,马克斯·冯·叙多夫,米歇尔·威廉姆斯",2010,"剧情,悬疑,惊悚",美国,"英语,德语",2010-02-13,138,1120976,"52.7%,38.9%,7.7%,0.5%,0.1%"
2204,凯恩·帕森斯,6.6,后室,"切瓦特·埃加福,雷娜特·赖因斯夫,芬恩·本尼特,卢基塔·麦克斯韦尔,马克·杜普拉斯",2026,"科幻,恐怖","美国,加拿大","英语,葡萄牙语",2026-06-26,111,7250,"8.4%,31.5%,43.8%,12.8%,3.5%"
2205,张艺谋,7.5,第二十条,"雷佳音,马丽,赵丽颖,高叶,刘耀文",2024,"剧情,喜剧,家庭",中国大陆,"汉语普通话,中国手语",2024-02-10,141,810276,"23.0%,40.7%,27.6%,6.2%,2.5%"
2206,本·斯蒂勒,8.6,白日梦想家,"本·斯蒂勒,克里斯汀·韦格,亚当·斯科特,西恩·潘,凯瑟琳·哈恩",2013,"剧情,喜剧,冒险","美国,英国","英语,西班牙语,冰岛语",2013-12-25,114,660513,"47.2%,39.2%,12.3%,1.1%,0.2%"
2207,罗伯·莱纳,8.7,遗愿清单,"杰克·尼科尔森,摩根·弗里曼,西恩·海耶斯,贝弗利·陶德,罗伯·莫洛",2007,"剧情,喜剧,冒险",美国,英语,2007-12-25,97,546026,"47.5%,41.2%,10.5%,0.7%,0.1%"
2208,韦斯·安德森,8.9,布达佩斯大饭店,"拉尔夫·费因斯,托尼·雷沃罗利,阿德里安·布罗迪,威廉·达福,裘德·洛",2014,"剧情,喜剧,冒险","美国,德国,英国","英语,法语,德语",2014-02-06,99,1091885,"55.3%,35.7%,8.1%,0.7%,0.2%"
2209,大卫·叶茨,8.4,哈利·波特与混血王子,"丹尼尔·雷德克里夫,艾玛·沃森,鲁伯特·格林特,迈克尔·刚本,大卫·勒格诺",2009,"奇幻,冒险","英国,美国",英语,2009-07-15,153,640269,"41.2%,38.5%,17.9%,2.1%,0.4%"
2210,大卫·芬奇,8.8,七宗罪,"摩根·弗里曼,布拉德·皮特,凯文·史派西,格温妮斯·帕特洛,安德鲁·凯文·沃克",1995,"剧情,悬疑,惊悚,犯罪",美国,英语,1995-09-22,127,1069673,"51.0%,39.1%,9.1%,0.6%,0.2%"
2211,马丁·布莱斯特,9.1,闻香识女人,"阿尔·帕西诺,克里斯·奥唐纳,詹姆斯·瑞布霍恩,加布里埃尔·安瓦尔,菲利普·塞默·霍夫曼",1992,剧情,美国,英语,1992-12-23,157,1028537,"63.0%,30.0%,6.3%,0.5%,0.2%"
2212,提莫·贝克曼贝托夫,7.2,极限审判,"克里斯·帕拉特,丽贝卡·弗格森,卡莉·瑞斯,安娜贝拉·沃丽丝,克里斯·沙利文",2026,"动作,科幻,悬疑",美国,英语,2026-01-23,100,101111,"11.7%,43.7%,39.6%,4.3%,0.6%"
2213,比利·怀尔德,9.6,控方证人,"泰隆·鲍华,玛琳·黛德丽,查尔斯·劳顿,埃尔莎·兰彻斯特,约翰·威廉姆斯",1957,"剧情,悬疑,惊悚,犯罪",美国,"英语,德语",2025-12-05,116,749339,"82.0%,16.1%,1.7%,0.1%,0.1%"
2214,郑晓龙,9.4,后宫·甄嬛传,"孙俪,陈建斌,蔡少芬,李东学,蒋欣",2011,"剧情,古装",中国大陆,汉语普通话,2011-11-17,67,925184,"76.5%,19.7%,2.9%,0.4%,0.6%"
2215,周星驰,6.7,美人鱼,"邓超,罗志祥,张雨绮,林允,徐克",2016,"喜剧,爱情,奇幻","中国大陆,中国香港","汉语普通话,英语,日语",2016-02-08,93,891967,"12.7%,28.8%,43.0%,11.8%,3.6%"
2216,"埃里克·布雷斯,J·麦基·格鲁伯",8.9,蝴蝶效应,"阿什顿·库彻,梅洛拉·沃尔特斯,艾米·斯马特,埃尔登·亨森,威廉姆·李·斯科特",2004,"剧情,科幻,悬疑,惊悚","美国,加拿大",英语,2004-01-23,113,1074681,"54.3%,37.0%,7.9%,0.6%,0.2%"
2217,严艺文,7.6,欠你的那场婚礼,"张孝全,苏慧伦,朱轩洋,蒲禾菲,谢盈萱",2026,"喜剧,爱情",中国台湾,汉语普通话,2026-06-20,53,2139,"28.5%,35.3%,27.6%,5.9%,2.7%"
2218,斯坦利·库布里克,8.3,闪灵,"杰克·尼科尔森,谢莉·杜瓦尔,丹尼·劳埃德,斯加特曼·克罗索斯,巴瑞·尼尔森",1980,恐怖,"英国,美国",英语,2026-01-30,119,639143,"37.9%,44.1%,15.5%,1.8%,0.7%"
2219,乔纳森·戴米,8.9,沉默的羔羊,"朱迪·福斯特,安东尼·霍普金斯,斯科特·格伦,安东尼·希尔德,布鲁克·史密斯",1991,"剧情,惊悚,犯罪",美国,英语,1991-02-14,118,1022174,"55.0%,37.0%,7.5%,0.5%,0.1%"
2220,"安东尼·罗素,乔·罗素",8.5,复仇者联盟4：终局之战,"小罗伯特·唐尼,克里斯·埃文斯,克里斯·海姆斯沃斯,马克·鲁法洛,斯嘉丽·约翰逊",2019,"剧情,动作,科幻,奇幻,冒险",美国,"英语,日语,科萨语",2019-04-24,181,1154540,"46.2%,35.2%,15.7%,2.0%,0.9%"
2221,"露西亚·安尼洛,戴思睿·阿卡万,保罗·当斯",8.8,绝望写手 第一季,"珍·斯玛特,汉娜·爱宾德,卡尔·克莱蒙斯-霍普金斯,克里斯托弗·麦克唐纳,罗斯·阿卜杜",2021,喜剧,美国,英语,2021-05-13,32,45012,"49.3%,40.4%,9.3%,0.7%,0.2%"
2222,王之,7.0,黑夜告白,"潘粤明,王鹤棣,任敏,姜珮瑶,赵虎",2026,"剧情,悬疑,犯罪",中国大陆,汉语普通话,2026-04-26,88,89729,"17.6%,33.4%,33.6%,11.0%,4.3%"
2223,曾庆杰,6.4,逐玉,"田曦薇,张凌赫,任豪,孔雪儿,邓凯",2026,"剧情,爱情,古装",中国大陆,汉语普通话,2026-03-06,49,220533,"15.3%,23.9%,37.1%,14.7%,9.0%"
2224,帕特·波尼蒂帕特,8.8,姥姥的外孙,"普提蓬·阿萨拉塔纳功,乌萨·萨梅坎姆,莎琳拉·托马斯,三亚·库纳康,邦沙敦·宗威拉克",2024,剧情,泰国,"泰语,潮州话",2024-08-23,127,362586,"52.9%,37.8%,8.4%,0.6%,0.2%"
2225,彼得·杰克逊,9.1,指环王1：护戒使者,"伊利亚·伍德,西恩·奥斯汀,伊恩·麦克莱恩,维果·莫腾森,奥兰多·布鲁姆",2001,"剧情,动作,奇幻,冒险","新西兰,美国,英国","英语,辛达林语",2002-04-04,179,965130,"63.9%,28.6%,6.8%,0.6%,0.2%"
2226,梅木葵,8.6,加油吧！中村君!!,"小林千晃,榊原优希,江口拓也,菲鲁兹·蓝,野津山幸宏",2026,"爱情,动画,同性",日本,日语,2026-04-02,52,3568,"51.2%,33.2%,12.6%,2.1%,1.0%"
2227,凯尔·巴尔达,7.5,绵羊侦探团,"休·杰克曼,尼可拉斯·博朗,尼古拉斯·加利齐纳,莫莉·戈登,茱莉亚·路易斯-德瑞弗斯",2026,"喜剧,动作,悬疑","爱尔兰,英国,德国,美国",英语,2026-05-16,110,31963,"17.5%,44.2%,35.2%,2.9%,0.2%"
2228,张艺谋,9.3,活着,"葛优,巩俐,姜武,牛犇,郭涛",1994,"剧情,家庭,历史","中国大陆,中国香港",汉语普通话,1994-06-30,132,975304,"70.3%,25.4%,3.9%,0.3%,0.1%"
2229,刘英恩,8.3,爱情怎么翻译？,"金宣虎,高允贞,福士苍汰,李伊潭,崔佑成",2026,"剧情,喜剧,爱情",韩国,"韩语,英语,日语,意大利语",2026-01-16,97,129551,"41.5%,38.1%,16.9%,2.7%,0.8%"
2230,蒂姆·波顿,8.7,剪刀手爱德华,"约翰尼·德普,薇诺娜·瑞德,黛安·韦斯特,安东尼·迈克尔·豪尔,凯西·贝克",1990,"剧情,爱情,奇幻",美国,英语,1990-12-06,105,1126405,"48.2%,39.9%,10.9%,0.8%,0.2%"
2231,"李雪,赵烁",8.4,生命树,"杨紫,胡歌,李光洁,张哲华,梅婷",2026,剧情,中国大陆,汉语普通话,2026-01-30,85,332882,"47.5%,36.4%,9.1%,4.1%,2.8%"
2232,"维克多·弗莱明,乔治·库克,山姆·伍德",9.3,乱世佳人,"费雯·丽,克拉克·盖博,奥利维娅·德哈维兰,托马斯·米切尔,芭芭拉·欧内尔",1939,"剧情,爱情,历史,战争",美国,英语,1939-12-15,233,800282,"70.9%,24.4%,4.2%,0.3%,0.2%"
2233,"莉莉·沃卓斯基,拉娜·沃卓斯基",9.1,黑客帝国,"基努·里维斯,劳伦斯·菲什伯恩,凯瑞-安·莫斯,雨果·维文,格洛丽亚·福斯特",1999,"动作,科幻",美国,英语,2000-01-14,136,955779,"63.6%,29.5%,6.3%,0.5%,0.2%"
2234,侯孝贤,8.2,海上花,"梁朝伟,羽田美智子,刘嘉玲,李嘉欣,高捷",1998,剧情,"中国台湾,日本","粤语,上海话",1998-10-01,113,97690,"32.5%,48.6%,17.0%,1.5%,0.4%"
2235,"徐纪周,冯轩,陈伟雄",8.5,狂飙,"张译,张颂文,李一桐,张志坚,吴刚",2023,"剧情,犯罪",中国大陆,汉语普通话,2023-01-14,99,1058774,"40.8%,45.2%,12.3%,1.2%,0.5%"
2236,宁浩,8.6,疯狂的石头,"郭涛,刘桦,连晋,黄渤,徐峥",2006,"喜剧,犯罪","中国大陆,中国香港","汉语普通话,重庆话",2006-06-30,106,933994,"44.4%,42.8%,11.7%,0.9%,0.2%"
2237,杨德昌,9.1,一一,"李凯莉,金燕玲,张洋洋,萧淑慎,尾形一成",2000,"剧情,爱情,家庭","中国台湾,日本","汉语普通话,闽南语,英语,日语",2017-07-28,173,518787,"66.3%,25.7%,6.7%,0.9%,0.4%"
2238,安吉镐,8.9,黑暗荣耀,"宋慧乔,李到晛,林智妍,郑成日,廉惠兰",2022,剧情,韩国,韩语,2022-12-30,63,628192,"54.5%,36.8%,7.6%,0.6%,0.3%"
2239,杨雅喆,8.6,血观音,"惠英红,吴可熙,文淇,柯佳嬿,陈莎莉",2017,"剧情,悬疑",中国台湾,"汉语普通话,粤语,闽南语,日语",2017-11-24,112,574537,"42.6%,45.0%,11.2%,0.9%,0.3%"
2240,朴赞郁,7.3,无可奈何,"李炳宪,孙艺珍,朴熙顺 ,李星民,廉惠兰",2025,"剧情,喜剧,惊悚,犯罪",韩国,"韩语,英语",2025-08-29,139,78065,"14.3%,44.0%,35.7%,5.0%,1.0%"
2241,大卫·芬奇,9.0,本杰明·巴顿奇事,"布拉德·皮特,凯特·布兰切特,朱莉娅·奥蒙德,芳妮·A·钱勃丝,伊莱亚斯·科泰斯",2008,"剧情,爱情,奇幻",美国,"英语,俄语,法语",2008-12-25,166,1110471,"58.6%,33.3%,7.4%,0.5%,0.1%"
2242,大卫·芬奇,9.0,搏击俱乐部,"爱德华·诺顿,布拉德·皮特,海伦娜·伯翰·卡特,扎克·格雷尼尔,米特·洛夫",1999,"剧情,动作,悬疑,惊悚",美国,英语,1999-09-10,139,982021,"61.6%,29.8%,7.4%,0.8%,0.4%"
2243,王晶,8.8,九品芝麻官,"周星驰,吴孟达,张敏,徐锦江,钟丽缇",1994,"剧情,喜剧,古装",中国香港,粤语,1994-03-31,108,802161,"49.1%,41.0%,9.3%,0.4%,0.1%"
2244,"谢君伟,邹靖",8.3,长安三万里,"杨天翔,凌振赫,吴俊全,宣晓鸣,卢力峰",2023,"动画,历史",中国大陆,汉语普通话,2023-07-08,168,744997,"41.0%,38.1%,16.8%,3.1%,1.0%"
2245,"陈思诚,戴墨",6.4,唐探1900,"王宝强,刘昊然,周润发,白客,张新成",2025,"喜剧,动作,悬疑","中国大陆,中国香港","汉语普通话,英语",2025-01-29,136,609559,"8.4%,27.4%,44.1%,14.6%,5.4%"
2246,"杨磊,陆贝珂",8.6,太平年,"白宇,周雨彤,朱亚文,俞灏明,董勇",2026,"剧情,历史,古装",中国大陆,汉语普通话,2026-01-23,32,164698,"50.6%,35.4%,9.1%,3.0%,1.9%"
2247,威廉·惠勒,9.1,罗马假日,"奥黛丽·赫本,格利高里·派克,埃迪·艾伯特,哈特利·鲍尔,哈考特·威廉姆斯",1953,"剧情,喜剧,爱情",美国,"英语,意大利语,德语",1953-08-20,118,1052526,"60.8%,32.4%,6.4%,0.3%,0.1%"
2248,詹姆斯·曼高德,8.9,致命ID,"约翰·库萨克,雷·利奥塔,阿曼达·皮特,约翰·浩克斯,阿尔弗雷德·莫里纳",2003,"剧情,悬疑,惊悚",美国,英语,2003-04-25,90,957013,"53.2%,38.3%,7.8%,0.6%,0.2%"
2249,"彼特·道格特,大卫·西尔弗曼,李·昂克里奇",8.8,怪兽电力公司,"约翰·古德曼,比利·克里斯托,玛丽·吉布斯,史蒂夫·布西密,詹姆斯·柯本",2001,"喜剧,动画,儿童,奇幻,冒险",美国,英语,2001-11-02,92,776904,"49.7%,40.7%,9.2%,0.4%,0.1%"
2250,雷德利·斯科特,8.5,火星救援,"马特·达蒙,杰西卡·查斯坦,克里斯汀·韦格,杰夫·丹尼尔斯,迈克尔·佩纳",2015,"剧情,科幻,冒险","英国,美国,匈牙利,约旦","英语,汉语普通话",2015-11-25,142,847455,"40.1%,47.9%,11.2%,0.6%,0.2%"
2251,"陈凯歌,徐克,林超贤,宁海强",7.4,长津湖,"吴京,易烊千玺,段奕宏,朱亚文,李晨",2021,"剧情,历史,战争","中国大陆,中国香港","汉语普通话,英语",2021-09-30,176,822534,"24.0%,32.9%,32.2%,8.7%,2.1%"
2252,理查德·林克莱特,8.8,爱在黎明破晓前,"伊桑·霍克,朱莉·德尔佩,安德莉亚·埃克特,汉诺·波西尔,卡尔·布拉克施魏格尔",1995,"剧情,爱情","美国,奥地利,瑞士","英语,德语,法语",1995-01-27,101,809838,"54.4%,34.4%,9.8%,1.0%,0.3%"
2253,杨秉佳,7.3,东北警察故事3,"谢苗,林晓杰,崔志佳,黄米依,伍允龙",2026,"喜剧,动作,犯罪",中国大陆,"汉语普通话,粤语",2026-01-30,100,70023,"13.7%,43.2%,37.9%,4.4%,0.9%"
2254,宝拉·柯特莱西,9.3,还有明天,"宝拉·柯特莱西,瓦莱里奥·马斯坦德雷亚,罗马纳·马乔拉·韦尔加诺,埃马努艾拉·法内利,乔治·科兰杰利",2023,"剧情,喜剧,历史",意大利,"意大利语,英语",2025-03-08,118,379997,"73.5%,21.3%,4.3%,0.6%,0.4%"
2255,林超贤,8.2,红海行动,"张译,黄景瑜,海清,杜江,蒋璐霞",2018,"动作,战争","中国大陆,中国香港","汉语普通话,阿拉伯语,英语,索马里语,粤语",2018-02-16,138,1109235,"37.4%,41.6%,17.4%,2.5%,1.0%"
2256,埃默拉尔德·芬内尔,6.2,呼啸山庄,"玛格特·罗比,雅各布·艾洛蒂,周洪,沙扎德·拉蒂夫,艾莉森·奥利弗",2026,"剧情,爱情","英国,美国",英语,2026-03-13,137,97847,"10.8%,23.5%,37.7%,20.3%,7.7%"
2257,彼得·杰克逊,9.3,指环王3：王者无敌,"伊利亚·伍德,西恩·奥斯汀,维果·莫腾森,奥兰多·布鲁姆,伊恩·麦克莱恩",2003,"剧情,动作,奇幻,冒险","美国,新西兰","英语,昆雅语,古英语,辛达林语",2004-03-12,201,914868,"71.3%,23.3%,4.9%,0.4%,0.2%"
2258,周美豫,6.2,失明,"林依晨,吴可熙,刘敬,李铭忠,李沐",2025,"剧情,爱情,同性",中国台湾,汉语普通话,2025-09-19,150,2327,"9.1%,20.9%,44.0%,20.8%,5.2%"
2259,尼蒂兰·萨米纳坦,8.7,因果报应,"维杰·西图帕提,阿努拉格·卡施亚普,玛玛塔·莫汉达斯,那塔拉简·苏布拉马尼亚姆,阿比拉米",2024,"动作,悬疑,犯罪",印度,泰米尔语,2024-11-29,141,440557,"48.6%,39.1%,10.6%,1.3%,0.5%"
2260,大卫·弗兰科尔,8.2,穿普拉达的女王,"梅丽尔·斯特里普,安妮·海瑟薇,艾米莉·布朗特,斯坦利·图齐,西蒙·贝克",2006,"剧情,喜剧","美国,法国","英语,法语",2007-02-27,109,852403,"31.4%,50.5%,17.0%,1.0%,0.2%"
2261,刘江江,7.4,人生大事,"朱一龙,杨恩又,王戈,刘陆,罗京民",2022,"剧情,家庭","中国大陆,中国香港","汉语普通话,武汉方言,四川方言",2022-06-24,112,686730,"15.6%,43.4%,35.2%,4.9%,1.0%"
2262,李濬益,9.3,素媛,"薛景求,严志媛,李来,金海淑,金相镐",2013,剧情,韩国,韩语,2013-10-02,122,779986,"69.6%,26.3%,3.7%,0.2%,0.1%"
2263,彼得·杰克逊,9.2,指环王2：双塔奇兵,"伊利亚·伍德,西恩·奥斯汀,多米尼克·莫纳汉,奥兰多·布鲁姆,维果·莫腾森",2002,"剧情,动作,奇幻,冒险","美国,新西兰","英语,辛达林语,古代英语",2003-04-25,180,861773,"67.1%,26.8%,5.6%,0.4%,0.1%"
2264,吴家伟,8.6,开庭,"邱士缙,谷祖琳,朱鉴然,陈湛文,张达伦",2026,剧情,中国香港,粤语,2026-05-18,98,2563,"46.8%,39.9%,11.0%,1.3%,1.0%"
2265,史蒂文·斯皮尔伯格,8.7,人工智能,"海利·乔·奥斯蒙,弗兰西丝·奥康纳,山姆·洛巴兹,杰克·托马斯,裘德·洛",2001,"剧情,科幻",美国,英语,2001-06-29,146,508929,"48.8%,38.2%,11.4%,1.2%,0.3%"
2266,柯汶利,7.5,误杀,"肖央,谭卓,陈冲,姜皓文,秦沛",2019,"剧情,悬疑,犯罪",中国大陆,"汉语普通话,泰语",2019-12-13,112,981303,"15.4%,49.6%,30.1%,4.0%,0.9%"
2267,"卡洛斯·沙尔丹哈,克里斯·韦奇",8.7,冰川时代,"雷·罗马诺,约翰·雷吉扎莫,丹尼斯·利瑞,杰克·布莱克,艾伦·图代克",2002,"喜剧,动画,冒险",美国,"英语,克罗地亚语",2002-03-15,81,691040,"44.6%,44.2%,10.6%,0.5%,0.1%"
2268,黄东赫,9.3,熔炉,"孔刘,郑裕美,金贤秀,郑仁絮,白承焕",2011,剧情,韩国,韩语,2011-09-22,125,1039634,"71.3%,25.0%,3.4%,0.2%,0.1%"
2269,孔笙,9.4,父母爱情,"郭涛,梅婷,刘琳,任帅,刘奕君",2014,"爱情,家庭",中国大陆,汉语普通话,2014-02-02,52,452919,"75.6%,19.5%,3.5%,0.6%,0.8%"
