id,directors,rate,title,casts,year,types,country,lang,time,movieTime,commentLen,star
2270,伍迪·艾伦,8.6,安妮·霍尔,"伍迪·艾伦,黛安·基顿,托尼·罗伯茨,卡罗尔·凯恩,保罗·西蒙",1977,"剧情,喜剧,爱情",美国,"英语,德语",1977-04-20,93,139463,"46.3%,41.4%,10.9%,1.1%,0.4%"
2271,"肖恩·利维,马特·达菲,罗斯·达菲,弗兰克·德拉邦特",9.2,怪奇物语 第五季,"米莉·波比·布朗,薇诺娜·瑞德,大卫·哈伯,菲恩·伍法德,伽塔·马塔拉佐",2025,"剧情,科幻,悬疑,惊悚,恐怖,奇幻",美国,英语,2025-11-26,52,208094,"69.2%,22.4%,6.6%,1.2%,0.6%"
2272,理查德·柯蒂斯,8.8,时空恋旅人,"多姆纳尔·格里森,瑞秋·麦克亚当斯,比尔·奈伊,莉迪亚·威尔逊,琳赛·邓肯",2013,"喜剧,爱情,奇幻","英国,美国",英语,2013-09-04,123,801248,"52.8%,36.2%,9.9%,0.8%,0.2%"
2273,孔大山,8.0,宇宙探索编辑部,"杨皓宇,艾丽娅,王一通,蒋奇明,盛晨晨",2021,"喜剧,科幻",中国大陆,汉语普通话,2023-04-01,118,725158,"31.7%,43.1%,19.6%,4.0%,1.6%"
2274,达米安·麦卡锡,6.1,幽旅巫咒,"亚当·斯科特,大卫·威尔莫特,奥斯丁·阿梅里奥,弗洛伦丝·奥德什,彼得·库南",2026,恐怖,"爱尔兰,美国",英语,2026-03-14,101,6979,"6.4%,21.7%,47.2%,20.5%,4.2%"
2275,加雷斯·埃文斯,7.9,突袭,"伊科·乌艾斯,林科灯,唐尼·阿兰西亚,雅彦·鲁伊安,皮埃尔 格伦特",2011,"动作,惊悚,犯罪","印度尼西亚,法国,美国",印度尼西亚语,2011-09-08,101,99993,"25.1%,47.6%,23.7%,2.8%,0.7%"
2276,托德·菲利普斯,8.7,小丑,"华金·菲尼克斯,罗伯特·德尼罗,马克·马龙,莎姬·贝兹,谢伊·惠格姆",2019,"剧情,惊悚,犯罪","美国,加拿大",英语,2019-08-31,122,1132021,"51.0%,37.3%,10.0%,1.1%,0.6%"
2277,辛爽,8.8,隐秘的角落,"秦昊,王景春,荣梓杉,史彭元,王圣迪",2020,"剧情,悬疑,犯罪",中国大陆,汉语普通话,2020-06-16,79,1275051,"50.1%,39.7%,9.0%,0.8%,0.3%"
2278,斯里兰姆·拉格万,8.2,调音师,"阿尤斯曼·库拉纳,塔布,拉迪卡·艾普特,安尔·德霍万,马纳夫·维吉",2018,"喜剧,悬疑,惊悚,犯罪",印度,"印地语,英语",2019-04-03,139,1017572,"32.1%,49.1%,16.6%,1.8%,0.3%"
2279,陈奕甫,9.0,沉默的真相,"廖凡,白宇,谭卓,宁理,黄尧",2020,"剧情,悬疑,犯罪",中国大陆,汉语普通话,2020-09-16,88,1049561,"61.1%,30.4%,7.5%,0.8%,0.2%"
2280,罗伯·莱纳,8.5,危情十日,"詹姆斯·肯恩,凯西·贝茨,理查德·法恩斯沃斯,弗朗西斯·斯特恩哈根 ,劳伦·白考尔",1990,"剧情,惊悚,犯罪",美国,英语,1990-11-30,107,108718,"37.1%,51.1%,11.0%,0.6%,0.2%"
2281,李安,9.2,饮食男女,"郎雄,杨贵媚,吴倩莲,王渝文,张艾嘉",1994,"剧情,家庭","中国台湾,美国","汉语普通话,闽南语,湖南话",1994-07-02,124,730770,"64.5%,30.4%,4.8%,0.3%,0.1%"
2282,吴京,7.1,战狼2,"吴京,弗兰克·格里罗,吴刚,张翰,卢靖姗",2017,"动作,战争",中国大陆,"汉语普通话,英语",2017-07-27,123,952853,"22.3%,32.4%,29.9%,9.3%,6.1%"
2283,程小东,8.8,倩女幽魂,"张国荣,王祖贤,午马,刘兆铭,林威",1987,"爱情,奇幻,武侠,古装",中国香港,粤语,2011-04-30,96,841557,"49.3%,40.9%,9.3%,0.5%,0.1%"
2284,尹力,9.4,无悔追踪,"王志文,刘佩琦,岳秀清,何冰,孔琳",1996,"剧情,悬疑,家庭,历史",中国大陆,汉语普通话,,49,21729,"76.1%,19.3%,3.5%,0.5%,0.5%"
2285,"薛晓路,文晔",7.9,危险关系,"孙俪,吴慷仁,王戈,陈玺旭,陶慧",2026,剧情,中国大陆,汉语普通话,2026-03-31,60,86229,"30.2%,45.0%,18.8%,4.0%,2.0%"
2286,"露西亚·安尼洛,保罗·当斯",9.3,绝望写手 第二季,"珍·斯玛特,汉娜·爱宾德,罗斯·阿卜杜,赵牡丹,苏茜·伊斯曼",2022,喜剧,美国,英语,2022-05-12,73,33829,"70.0%,26.2%,3.5%,0.2%,0.1%"
2287,昆汀·塔伦蒂诺,8.9,低俗小说,"约翰·特拉沃尔塔,乌玛·瑟曼,阿曼达·普拉莫,蒂姆·罗斯,塞缪尔·杰克逊",1994,"剧情,喜剧,犯罪",美国,"英语,西班牙语,法语",1994-05-12,154,965837,"55.8%,34.4%,8.7%,0.9%,0.3%"
2288,陈佩斯,7.8,戏台,"陈佩斯,黄渤,姜武,尹正,杨皓宇",2025,"剧情,喜剧","中国大陆,中国香港",汉语普通话,2025-07-25,117,324593,"26.4%,44.5%,24.7%,3.6%,0.9%"
2289,宫崎骏,8.9,幽灵公主,"松田洋治,石田百合子,田中裕子,小林薰,西村雅彦",1997,"动画,奇幻,冒险",日本,日语,2025-05-01,134,675007,"56.5%,34.5%,8.2%,0.6%,0.2%"
2290,乔恩·费儒,8.4,钢铁侠,"小罗伯特·唐尼,格温妮斯·帕特洛,泰伦斯·霍华德,杰夫·布里吉斯,莱丝莉·比伯",2008,"动作,科幻,惊悚,冒险",美国,"英语,波斯语,乌尔都语,阿拉伯语",2008-04-30,126,665231,"38.6%,46.1%,14.3%,0.8%,0.2%"
2291,大森贵弘,8.8,萤火之森,"佐仓绫音,内山昂辉,辻亲八,山本兼平,后藤弘树",2011,"剧情,爱情,动画,奇幻",日本,日语,2011-09-17,45,617283,"54.4%,34.3%,10.1%,0.9%,0.3%"
2292,大卫·芬奇,8.7,消失的爱人,"本·阿弗莱克,裴淳华,尼尔·帕特里克·哈里斯,凯莉·库恩,泰勒·派瑞",2014,"剧情,悬疑,惊悚,犯罪",美国,英语,2014-09-26,149,1081060,"47.6%,42.6%,8.9%,0.6%,0.2%"
2293,格斯·范·桑特,9.0,心灵捕手,"马特·达蒙,罗宾·威廉姆斯,本·阿弗莱克,斯特兰·斯卡斯加德,明妮·德里弗",1997,剧情,美国,英语,1997-12-05,126,819858,"56.6%,35.4%,7.3%,0.5%,0.2%"
2294,比利·怀尔德,8.8,桃色公寓,"杰克·莱蒙,雪莉·麦克雷恩,弗莱德·麦克莫瑞,雷·沃尔斯顿,杰克·克鲁申",1960,"剧情,喜剧,爱情",美国,英语,1960-06-15,125,66652,"51.2%,40.8%,7.4%,0.5%,0.1%"
2295,布莱恩·德·帕尔玛,7.6,魔女嘉莉,"茜茜·斯派塞克,派珀·劳瑞,艾米·欧文,威廉·卡特,贝蒂·巴克利",1976,"剧情,恐怖",美国,英语,1976-11-03,98,46863,"18.9%,48.3%,29.3%,3.0%,0.6%"
2296,金湲锡,9.4,苦尽柑来遇见你,"李知恩,朴宝剑,文素利,朴解浚,廉惠兰",2025,"剧情,爱情,历史",韩国,韩语,2025-03-07,32,338204,"79.4%,15.4%,3.7%,0.8%,0.8%"
2297,理查德·林克莱特,8.9,爱在日落黄昏时,"伊桑·霍克,朱莉·德尔佩,弗农·多布切夫,路易丝·勒莫瓦纳·托雷斯,罗多尔·保利",2004,"剧情,爱情","美国,法国","英语,法语",2004-02-10,80,661030,"56.5%,33.7%,8.6%,0.9%,0.3%"
2298,罗伯·莱纳,8.9,伴我同行,"瑞凡·菲尼克斯,威尔·惠顿,科里·费尔德曼,杰瑞·奥康奈尔,约翰·库萨克",1986,"剧情,儿童,冒险",美国,英语,1986-08-08,89,129335,"55.0%,36.7%,7.7%,0.5%,0.2%"
2299,卢卡·瓜达尼诺,8.8,请以你的名字呼唤我,"艾米·汉莫,提莫西·查拉梅,迈克尔·斯图巴,阿蜜拉·卡萨,艾斯特·加瑞尔",2017,"剧情,爱情,同性","意大利,法国,巴西,美国","英语,意大利语,法语,德语,希伯来语",2017-01-22,132,831876,"54.7%,33.3%,10.1%,1.3%,0.5%"
2300,宫崎骏,8.6,崖上的波妞,"神月柚莉爱,土井洋辉,山口智子,长岛一茂,天海祐希",2008,"动画,奇幻,冒险",日本,日语,2020-12-31,101,581493,"45.9%,41.1%,12.0%,0.8%,0.2%"
2301,张黎,9.8,大明王朝1566,"陈宝国,黄志忠,王庆祥,倪大红,祝希娟",2007,"剧情,历史,古装",中国大陆,汉语普通话,2007-01-08,63,366247,"90.1%,8.5%,1.0%,0.2%,0.2%"
2302,和晓丹,7.6,蒙特利尔，我的美人,"陈冲,夏洛特·奥宾,埃米莉·科泰,John Xu,Pei Yao Xu",2025,"剧情,同性",加拿大,"法语,汉语普通话",2025-10-12,117,17185,"18.8%,46.6%,30.2%,3.6%,0.8%"
2303,"肖恩·利维,马特·达菲,罗斯·达菲",9.1,怪奇物语 第一季,"薇诺娜·瑞德,大卫·哈伯,米莉·波比·布朗,菲恩·伍法德,伽塔·马塔拉佐",2016,"剧情,恐怖,奇幻",美国,英语,2016-07-15,72,518518,"63.0%,29.9%,6.2%,0.6%,0.3%"
2304,西娅·夏罗克,6.3,女士优先,"萨莎·拜伦·科恩,裴淳华,汤姆·戴维斯,艾米莉·莫迪默,韦鲁切·欧皮亚",2026,"喜剧,爱情",美国,英语,2026-05-22,90,11467,"8.3%,22.0%,48.6%,17.3%,3.9%"
2305,比利·怀尔德,8.9,热情如火,"玛丽莲·梦露,托尼·柯蒂斯,杰克·莱蒙,乔治·拉夫特,帕特·奥布莱恩",1959,喜剧,美国,英语,1959-03-19,121,85977,"55.8%,36.4%,7.1%,0.5%,0.2%"
2306,马库斯·施莱泽,8.7,罗斯,"桑德拉·惠勒,卡洛·布劳恩,玛丽莎·格罗瓦尔德,戈德哈尔德·吉瑟,奥古斯丁诺·伦肯",2026,剧情,"奥地利,德国",德语,2026-02-15,94,4783,"49.4%,38.6%,10.5%,1.2%,0.3%"
2307,"哈利·布拉德比尔,恩辛哈·斯图尔特,阿莱西娅·琼斯,格雷格·艾坦尼斯",7.2,暗影蜘蛛侠,"尼古拉斯·凯奇,拉蒙尼·莫里斯,凯伦·罗德里格斯,李丽君,布莱丹·格里森",2026,"剧情,动作,科幻,悬疑,惊悚,犯罪,奇幻,冒险",美国,英语,2026-05-27,97,10813,"16.9%,39.2%,34.5%,7.0%,2.3%"
2308,"周申,刘露",8.3,驴得水,"任素汐,大力,刘帅良,裴魁山,阿如那",2016,"剧情,喜剧",中国大陆,汉语普通话,2016-10-28,111,1004346,"38.2%,43.3%,15.0%,2.5%,0.9%"
2309,奉俊昊,8.9,杀人回忆,"宋康昊,金相庆,金雷夏,宋在浩,边希峰",2003,"剧情,动作,悬疑,惊悚,犯罪",韩国,"韩语,英语",2003-05-02,132,844077,"55.0%,36.8%,7.4%,0.6%,0.2%"
2310,李·克罗宁,6.1,木乃伊,"杰克·莱诺,莱娅·科斯塔,梅·卡拉美维,娜塔莉·格蕾斯,希洛·莫利纳",2026,恐怖,"爱尔兰,美国,西班牙,加拿大","英语,西班牙语,阿拉伯语",2026-04-15,134,18210,"6.6%,20.9%,49.4%,18.4%,4.8%"
2311,"木头,皇贞季,顾杰",8.0,罗小黑战记,"山新,郝祥海,刘明月,曹云图,叮当",2019,"动作,动画,奇幻",中国大陆,汉语普通话,2019-09-07,101,638385,"32.2%,41.9%,21.7%,3.3%,0.9%"
2312,朴俊宇,8.3,模范出租车,"李帝勋,李絮,金义城,表艺珍,车智妍",2021,剧情,韩国,韩语,2021-04-09,85,98265,"36.4%,44.1%,16.6%,2.0%,0.9%"
2313,詹姆斯·沃德·布柯特,8.6,彗星来的那一夜,"艾米丽·芭尔多尼,莫瑞·史特林,尼古拉斯·布兰登,劳伦·斯卡法莉娅,伊丽莎白·格瑞斯",2013,"科幻,悬疑,惊悚","美国,英国",英语,2013-09-19,89,694329,"44.1%,42.5%,11.8%,1.2%,0.4%"
2314,袁梅,6.7,蜂蜜的针,"袁泉,耿乐,宁静,俞飞鸿,齐溪",2026,"爱情,悬疑,犯罪",中国大陆,汉语普通话,2026-03-28,119,51921,"10.6%,33.1%,41.4%,11.5%,3.4%"
2315,安吉镐,9.0,黑暗荣耀 第二季,"宋慧乔,李到晛,林智妍,郑成日,廉惠兰",2023,"剧情,悬疑",韩国,韩语,2023-03-10,42,589210,"61.4%,30.9%,6.7%,0.6%,0.3%"
2316,王家卫,8.8,花样年华,"张曼玉,梁朝伟,潘迪华,雷震,萧炳林",2000,"剧情,爱情",中国香港,"粤语,沪语,法语",2000-11-24,103,813889,"50.6%,39.3%,9.2%,0.7%,0.2%"
2317,"申元浩,刘学灿",9.7,请回答1988,"成东日,李一花,罗美兰,金成畇,崔武成",2015,"剧情,喜剧,爱情",韩国,韩语,2015-11-06,39,1051074,"87.6%,10.0%,1.6%,0.3%,0.5%"
2318,朴赞郁,8.5,小姐,"金珉禧,金泰梨,河正宇,赵震雄,文素利",2016,"剧情,悬疑,情色,同性",韩国,"韩语,日语",2016-05-14,145,586081,"43.1%,43.0%,12.5%,1.1%,0.3%"
2319,王家卫,8.8,重庆森林,"林青霞,金城武,梁朝伟,王菲,周嘉玲",1994,"剧情,爱情",中国香港,"粤语,汉语普通话,英语,印地语,日语",1994-07-14,102,929602,"51.3%,37.6%,9.9%,0.9%,0.3%"
2320,夏洛特·威尔斯,8.2,晒后假日,"保罗·麦斯卡,弗兰基·科里奥,西莉亚·罗森-豪尔,萨莉·梅瑟姆,艾斯·帕拉克",2022,剧情,"英国,美国",英语,2022-05-21,101,137344,"33.4%,46.7%,17.5%,1.9%,0.4%"
2321,西德尼·波拉克,8.7,走出非洲,"梅丽尔·斯特里普,罗伯特·雷德福,克劳斯·马利亚·布朗道尔,迈克尔·基臣,马利克·鲍恩斯",1985,"剧情,爱情,传记,冒险",美国,"英语,斯瓦希里语",1985-12-10,161,110229,"46.6%,40.9%,11.3%,0.9%,0.2%"
2322,克里斯托弗·诺兰,8.8,奥本海默,"基里安·墨菲,艾米莉·布朗特,马特·达蒙,小罗伯特·唐尼,弗洛伦丝·皮尤",2023,"剧情,传记,历史","美国,英国","英语,德语,荷兰语,意大利语,意第绪语",2023-08-30,180,829647,"52.1%,36.4%,10.0%,1.1%,0.4%"
2323,迈克尔·曼,8.6,盗火线,"阿尔·帕西诺,罗伯特·德尼罗,方·基默,乔恩·沃伊特,汤姆·塞兹摩尔",1995,"剧情,动作,惊悚,犯罪",美国,"英语,西班牙语",1995-12-15,170,159229,"43.8%,42.6%,12.3%,1.1%,0.3%"
2324,詹姆斯·卡梅隆,7.8,阿凡达：水之道,"萨姆·沃辛顿,佐伊·索尔达娜,西格妮·韦弗,史蒂芬·朗,克利夫·柯蒂斯",2022,"动作,科幻,冒险",美国,英语,2022-12-16,193,680494,"25.7%,43.7%,25.6%,4.0%,1.0%"
2325,帕维乌·帕夫利科夫斯基,7.7,故土,"桑德拉·惠勒,汉斯·齐施勒,奥古斯特·迪赫,大卫·史崔梭德,安娜·梅德利",2026,"剧情,传记","波兰,德国,意大利,法国",德语,2026-05-14,82,1512,"19.0%,51.7%,24.9%,4.1%,0.3%"
2326,娜塔莉·埃丽卡·詹姆斯,6.0,糖精,"米多莉·弗朗西斯,玛德琳·麦登,丹妮尔·麦克唐纳,安娜·亚当斯,约瑟夫·鲍德温",2026,"剧情,科幻,恐怖",澳大利亚,英语,2026-01-22,112,1425,"4.5%,19.9%,52.7%,17.6%,5.2%"
2327,弗兰克·卡普拉,9.2,生活多美好,"詹姆斯·斯图尔特,唐娜·里德,莱昂纳尔·巴里摩尔,托马斯·米切尔,亨利·崔佛斯",1946,"剧情,爱情,奇幻",美国,"英语,法语",1946-12-20,130,121514,"68.4%,25.5%,5.3%,0.5%,0.2%"
2328,露西亚·安尼洛,9.4,绝望写手 第三季,"珍·斯玛特,汉娜·爱宾德,保罗·当斯,梅根·斯塔尔特,卡尔·克莱蒙斯-霍普金斯",2024,"剧情,喜剧",美国,英语,2024-05-02,46,28974,"73.9%,22.5%,3.2%,0.3%,0.1%"
2329,比利·怀尔德,8.5,双重赔偿,"弗莱德·麦克莫瑞,芭芭拉·斯坦威克,爱德华·罗宾逊,波特·霍尔,琼·希瑟",1944,"剧情,悬疑,惊悚,犯罪,黑色电影",美国,英语,1944-07-03,107,55245,"37.5%,51.6%,10.3%,0.5%,0.1%"
2330,韩延,7.2,送你一朵小红花,"易烊千玺,刘浩存,朱媛媛,高亚麟,夏雨",2020,剧情,中国大陆,汉语普通话,2020-12-31,128,812889,"14.6%,40.1%,36.7%,7.0%,1.7%"
2331,肯尼思·洛纳根,8.6,海边的曼彻斯特,"卡西·阿弗莱克,卢卡斯·赫奇斯,米歇尔·威廉姆斯,C·J·威尔逊,凯尔·钱德勒",2016,"剧情,家庭",美国,英语,2017-08-25,137,661870,"43.9%,43.4%,11.5%,1.0%,0.2%"
2332,黎志,8.5,问心,"赵又廷,毛晓彤,金世佳,陈冲,陈昊宇",2023,剧情,中国大陆,汉语普通话,2023-10-07,39,104256,"41.2%,45.2%,11.6%,1.3%,0.7%"
2333,乔斯·韦登,8.3,复仇者联盟,"小罗伯特·唐尼,克里斯·埃文斯,克里斯·海姆斯沃斯,斯嘉丽·约翰逊,杰瑞米·雷纳",2012,"动作,科幻,奇幻,冒险",美国,"英语,俄语",2012-05-05,142,707065,"35.3%,45.9%,16.8%,1.5%,0.5%"
2334,金雄豪,5.9,良陈美锦,"任敏,此沙,董思成,黄羿,吴刚",2026,"剧情,古装",中国大陆,汉语普通话,2026-05-03,40,27727,"8.8%,19.3%,38.6%,23.2%,10.1%"
2335,"马克·奥斯本,约翰·斯蒂文森",8.3,功夫熊猫,"杰克·布莱克,达斯汀·霍夫曼,安吉丽娜·朱莉,伊恩·麦柯肖恩,成龙",2008,"喜剧,动作,动画,冒险",美国,英语,2008-06-20,92,646512,"32.4%,49.9%,16.5%,0.9%,0.2%"
2336,格蕾塔·葛韦格,8.0,芭比,"玛格特·罗比,瑞恩·高斯林,亚美莉卡·费雷拉,阿丽亚娜·格林布拉特,凯特·麦克金农",2023,"喜剧,奇幻,冒险","美国,英国","英语,西班牙语",2023-07-21,114,793255,"33.5%,39.1%,22.2%,3.9%,1.3%"
2337,史蒂文·斯皮尔伯格,9.1,拯救大兵瑞恩,"汤姆·汉克斯,汤姆·塞兹摩尔,爱德华·伯恩斯,巴里·佩珀,亚当·戈德堡",1998,"剧情,战争",美国,"英语,法语,德语,捷克语",1998-11-13,169,729262,"60.5%,32.6%,6.3%,0.4%,0.2%"
2338,尹丽川 ,8.8,出走的决心,"咏梅,姜武,吴倩,张本煜,马苏",2024,"剧情,家庭",中国大陆,"汉语普通话,河南方言,四川方言",2024-09-15,106,434282,"53.3%,36.0%,9.3%,1.0%,0.4%"
2339,"露西亚·安尼洛,保罗·当斯",9.2,绝望写手 第四季,"珍·斯玛特,汉娜·爱宾德,保罗·当斯,梅根·斯塔尔特,卡尔·克莱蒙斯-霍普金斯",2025,"剧情,喜剧",美国,"英语,汉语普通话",2025-04-10,73,25485,"65.4%,27.8%,6.2%,0.5%,0.2%"
2340,张吃鱼,6.6,独行月球,"沈腾,马丽,常远,李诚儒,黄才伦",2022,"喜剧,科幻",中国大陆,"汉语普通话,英语",2022-07-29,122,766321,"10.0%,29.9%,44.1%,12.6%,3.3%"
2341,凯尔西·曼,8.4,头脑特工队2,"艾米·波勒,玛雅·霍克,肯辛顿·托尔曼,莉萨·拉皮拉,托尼·海尔",2024,"剧情,喜剧,动画,奇幻,冒险",美国,英语,2024-06-21,96,375485,"38.6%,44.3%,15.8%,1.1%,0.2%"
2342,"孔笙,李雪",9.4,琅琊榜,"胡歌,刘涛,王凯,陈龙,黄维德",2015,"剧情,古装",中国大陆,汉语普通话,2015-09-19,74,935879,"76.6%,18.8%,3.3%,0.5%,0.8%"
2343,戴墨,7.6,三大队,"张译,李晨,魏晨,曹炳琨,王骁",2023,"剧情,犯罪",中国大陆,汉语普通话,2023-12-15,132,546046,"19.3%,47.0%,29.5%,3.5%,0.7%"
2344,李道允,8.3,重症外伤中心,"朱智勋,秋泳愚,贺营,郑在光,尹敬浩",2025,剧情,韩国,韩语,2025-01-24,95,58800,"37.9%,43.3%,16.1%,2.0%,0.7%"
2345,"黄家康,赵霁",7.8,白蛇：缘起,"张喆,杨天翔,唐小喜,刘薇,张遥函",2019,"爱情,动画,奇幻","中国大陆,美国",汉语普通话,2019-01-11,99,826928,"23.5%,45.3%,27.4%,3.3%,0.5%"
2346,安东尼·明格拉,8.5,英国病人,"拉尔夫·费因斯,朱丽叶·比诺什,威廉·达福,克里斯汀·斯科特·托马斯,纳威恩·安德利维斯",1996,"剧情,爱情,战争","美国,英国","英语,德语,意大利语,阿拉伯语",1996-12-06,162,299770,"41.9%,43.1%,13.5%,1.2%,0.3%"
2347,雷尼·哈林,5.2,深水,"艾伦·艾克哈特,本·金斯利,安格斯·桑普森,露西·巴雷特,理查德·克劳奇利",2026,"剧情,动作,惊悚,恐怖","西班牙,新西兰,美国,中国大陆","英语,汉语普通话",2026-04-10,106,1317,"4.4%,8.3%,42.2%,33.1%,12.0%"
2348,弗朗西斯·福特·科波拉,9.3,教父2,"阿尔·帕西诺,罗伯特·杜瓦尔,黛安·基顿,罗伯特·德尼罗,约翰·凯泽尔",1974,"剧情,犯罪",美国,"英语,意大利语,西班牙语,拉丁语,西西里语",1974-12-12,202,644168,"69.0%,25.9%,4.6%,0.3%,0.2%"
2349,罗曼·波兰斯基,9.3,钢琴家,"阿德里安·布罗迪,托马斯·克莱舒曼,艾米莉娅·福克斯,米哈乌·热布罗夫斯基,埃德·斯托帕德",2002,"剧情,音乐,传记,战争","英国,法国,波兰,德国,美国","英语,德语,俄语",2002-05-24,149,754088,"68.1%,27.4%,4.1%,0.2%,0.2%"
2350,罗伯特·怀斯,9.1,音乐之声,"朱莉·安德鲁斯,克里斯托弗·普卢默,埃琳诺·帕克,理查德·海顿,佩吉·伍德",1965,"剧情,爱情,歌舞,传记",美国,"英语,德语",1965-03-02,174,687780,"62.8%,30.7%,6.1%,0.3%,0.1%"
