id,directors,rate,title,casts,year,types,country,lang,time,movieTime,commentLen,star
2351,宫崎骏,8.7,魔女宅急便,"高山南,佐久间玲,户田惠子,山口胜平,信泽三惠子",1989,"动画,奇幻,冒险",日本,日语,1989-07-29,103,529900,"48.1%,41.7%,9.7%,0.4%,0.1%"
2352,"郭虎,任海涛",8.5,莲花楼,"成毅,曾舜晞,肖顺尧,陈都灵,王鹤润",2023,"剧情,悬疑,武侠,古装",中国大陆,汉语普通话,2023-07-23,48,939148,"46.7%,36.6%,13.2%,2.0%,1.5%"
2353,托尼·凯耶,9.0,超脱,"阿德里安·布罗迪,马西娅·盖伊·哈登,詹姆斯·肯恩,克里斯蒂娜·亨德里克斯,刘玉玲",2011,剧情,美国,英语,2011-04-25,98,728525,"59.3%,32.3%,7.4%,0.7%,0.2%"
2354,许诚毅,6.7,捉妖记,"白百何,井柏然,姜武,金燕玲,钟汉良",2015,"喜剧,奇幻,古装","中国大陆,中国香港",汉语普通话,2015-07-16,118,581471,"10.5%,31.7%,44.9%,9.7%,3.1%"
2355,"普特鹏·普罗萨卡·那·萨克那卡林,华森·波克彭",8.5,初恋这件小事,"平采娜·乐维瑟派布恩,马里奥·毛瑞尔,苏达拉·布查蓬,雅尼卡·桑普蕾舞,诺特·阿查拉那·阿瑞亚卫考",2010,"剧情,喜剧,爱情",泰国,"泰语,印度尼西亚语,英语",2012-06-05,118,1057953,"42.4%,41.5%,14.5%,1.3%,0.3%"
2356,克里斯托弗·诺兰,8.9,致命魔术,"休·杰克曼,克里斯蒂安·贝尔,迈克尔·凯恩,丽贝卡·豪尔,斯嘉丽·约翰逊",2006,"剧情,悬疑,惊悚","英国,美国",英语,2006-10-17,130,969388,"54.5%,36.8%,7.9%,0.6%,0.2%"
2357,基里尔·索科洛夫,6.8,杀的就是你,"莎姬·贝兹,帕特丽夏·阿奎特,米哈拉·赫罗德,汤姆·费尔顿,佩特逊·约瑟夫",2026,"喜剧,动作,恐怖",美国,英语,2026-02-27,95,25049,"11.0%,32.3%,45.8%,9.1%,1.8%"
2358,伊尔蒂科·茵叶蒂,7.9,寂静的朋友,"梁朝伟,卢娜·韦德勒,恩佐·布鲁姆,蕾雅·赛杜,西尔维斯特·格罗特",2025,"剧情,科幻","德国,匈牙利,法国,中国大陆","英语,粤语,德语",2026-04-25,147,35425,"25.3%,46.9%,24.0%,3.1%,0.7%"
2359,北野武,8.9,菊次郎的夏天,"北野武,关口雄介,岸本加世子,吉行和子,细川典江",1999,"剧情,喜剧",日本,日语,2020-09-25,121,678731,"54.6%,35.7%,8.7%,0.8%,0.2%"
2360,宫崎骏,7.5,你想活出怎样的人生,"山时聪真,菅田将晖,柴崎幸,爱缪,木村佳乃",2023,"动画,奇幻,冒险",日本,日语,2024-04-03,124,454055,"21.2%,41.7%,31.1%,4.9%,1.2%"
2361,朗·霍华德,9.1,美丽心灵,"罗素·克劳,艾德·哈里斯,詹妮弗·康纳利,克里斯托弗·普卢默,保罗·贝坦尼",2001,"剧情,传记",美国,英语,2001-12-13,135,856906,"60.0%,33.4%,6.1%,0.4%,0.1%"
2362,"宋阳,张吃鱼",6.8,羞羞的铁拳,"艾伦,马丽,沈腾,田雨,宋阳",2017,"喜剧,奇幻",中国大陆,汉语普通话,2017-09-30,100,767515,"11.0%,32.9%,43.4%,10.2%,2.5%"
2363,丹尼尔·钟,7.4,河狸变身计划,"佩珀·柯达,鲍比·莫尼汉,乔恩·哈姆,凯茜·纳基麦,戴夫·弗兰科",2026,"喜剧,科幻,动画",美国,英语,2026-03-20,105,99790,"20.3%,38.7%,32.8%,6.6%,1.6%"
2364,大卫·弗兰科尔,6.6,穿普拉达的女王2,"梅丽尔·斯特里普,安妮·海瑟薇,艾米莉·布朗特,斯坦利·图齐,贾斯汀·塞洛克斯",2026,"剧情,喜剧",美国,"英语,意大利语",2026-04-30,120,67527,"10.6%,27.5%,45.2%,13.1%,3.6%"
2365,"泰勒·吉勒特,马特·贝蒂内利-奥尔平",6.0,准备好了没2：我来了,"萨玛拉·维文,凯瑟琳·纽顿,伊利亚·伍德,莎拉·米歇尔·盖拉,肖恩·海托西",2026,"喜剧,惊悚,恐怖","美国,加拿大",英语,2026-03-13,108,19702,"6.2%,17.0%,51.5%,20.8%,4.6%"
2366,"田口桂,松浦健志",8.0,伪装的真实之吻,"佐藤友祐,堀海登,平井亚门,财津优太郎,堀口壹吹",2026,"喜剧,爱情,同性",日本,日语,2026-04-23,64,2745,"32.8%,39.0%,22.6%,4.1%,1.5%"
2367,邓肯·琼斯,8.6,源代码,"杰克·吉伦哈尔,维拉·法米加,米歇尔·莫纳汉,杰弗里·怀特,拉塞尔·皮特斯",2011,"科幻,悬疑,惊悚","美国,加拿大",英语,2011-08-30,93,934553,"40.9%,47.0%,11.4%,0.6%,0.1%"
2368,山姆·雷米,6.6,请求救援,"瑞秋·麦克亚当斯,迪伦·奥布莱恩,伊迪尔·伊斯梅尔,丹尼斯·海斯伯特,泽维尔·塞缪尔",2026,"惊悚,恐怖,冒险","美国,加拿大,英国,澳大利亚,泰国",英语,2026-01-28,113,28883,"8.6%,29.8%,48.5%,10.5%,2.6%"
2369,鲁衍甫,5.3,乘风2026,"齐思钧,萧蔷,范玮琪,徐洁儿,乌兰图雅",2026,"音乐,真人秀",中国大陆,汉语普通话,2026-04-03,64,25839,"10.7%,16.9%,26.3%,16.9%,29.2%"
2370,克里斯托弗·诺兰,8.9,蝙蝠侠：黑暗骑士崛起,"克里斯蒂安·贝尔,汤姆·哈迪,安妮·海瑟薇,约瑟夫·高登-莱维特,玛丽昂·歌迪亚",2012,"剧情,动作,科幻,惊悚,犯罪","美国,英国","英语,阿拉伯语",2012-08-27,165,820054,"54.4%,35.7%,8.9%,0.7%,0.2%"
2371,"安东尼·罗素,乔·罗素",8.1,复仇者联盟3：无限战争,"小罗伯特·唐尼,克里斯·埃文斯,克里斯·海姆斯沃斯,斯嘉丽·约翰逊,马克·鲁法洛",2018,"动作,科幻,奇幻,冒险",美国,英语,2018-05-11,149,824625,"33.3%,43.6%,19.9%,2.4%,0.9%"
2372,管虎,7.5,八佰,"王千源,张译,姜武,黄志忠,张俊一",2020,"剧情,历史,战争",中国大陆,"汉语普通话,日语,英语",2020-08-21,147,889086,"18.5%,45.3%,30.2%,4.3%,1.6%"
2373,梅尔·吉布森,8.7,血战钢锯岭,"安德鲁·加菲尔德,萨姆·沃辛顿,文斯·沃恩,雨果·维文,卢克·布雷西",2016,"剧情,传记,历史,战争","澳大利亚,美国","英语,日语",2016-12-08,139,865326,"46.4%,41.6%,10.8%,0.9%,0.2%"
2374,蒂姆·波顿,8.3,查理和巧克力工厂,"约翰尼·德普,弗莱迪·海默,海伦娜·伯翰·卡特,克里斯托弗·李,诺亚·泰勒",2005,"喜剧,奇幻,冒险","美国,英国,澳大利亚",英语,2005-07-15,115,587445,"35.9%,45.8%,16.7%,1.3%,0.2%"
2375,昆汀·塔伦蒂诺,8.4,杀死比尔,"乌玛·瑟曼,刘玉玲,薇薇卡·福克斯,达丽尔·汉纳,大卫·卡拉丁",2003,"动作,惊悚,犯罪",美国,"英语,日语,法语",2003-09-29,111,635818,"38.8%,43.7%,15.1%,1.9%,0.5%"
2376,"冢原亚由子,竹村谦太郎,村尾嘉昭",9.5,非自然死亡,"石原里美,井浦新,洼田正孝,市川实日子,松重丰",2018,"剧情,悬疑",日本,日语,2018-01-12,39,761274,"76.5%,20.4%,2.8%,0.2%,0.1%"
2377,姜文,9.3,鬼子来了,"姜文,香川照之,袁丁,姜宏波,丛志军",2000,"剧情,喜剧",中国大陆,"汉语普通话,日语,唐山话",2000-05-12,139,719003,"71.3%,23.8%,4.3%,0.3%,0.2%"
2378,万力,7.4,震耳欲聋,"檀健次,兰西雅,王戈,潘斌龙,王砚辉",2025,"剧情,犯罪",中国大陆,"汉语普通话,中国手语",2025-10-04,125,267903,"18.9%,37.5%,36.9%,5.4%,1.2%"
2379,"宁浩,徐峥,陈思诚,闫非,彭大魔,邓超,俞白眉",7.0,我和我的家乡,"葛优,黄渤,范伟,邓超,沈腾",2020,"剧情,喜剧",中国大陆,汉语普通话,2020-10-01,153,717361,"12.1%,37.6%,39.2%,9.0%,2.2%"
2380,"巨兴茂,郭世民",8.0,唐朝诡事录之长安,"杨旭文,杨志刚,郜思雯,陈创,孙雪宁",2025,"动作,悬疑,惊悚,犯罪,奇幻,冒险",中国大陆,汉语普通话,2025-11-08,73,194623,"30.8%,43.9%,20.7%,3.5%,1.1%"
2381,刘循子墨,7.4,扬名立万,"尹正,邓家佳,喻恩泰,杨皓宇,陈明昊",2021,"剧情,喜剧,悬疑",中国大陆,汉语普通话,2021-11-11,123,863815,"13.6%,48.5%,31.6%,5.2%,1.1%"
2382,瑞奇·摩尔,8.7,无敌破坏王,"约翰·C·赖利,萨拉·西尔弗曼,杰克·麦克布瑞尔,简·林奇,艾伦·图代克",2012,"喜剧,动画,奇幻,冒险",美国,英语,2012-11-06,101,617281,"48.6%,40.3%,10.3%,0.6%,0.1%"
2383,文牧野,7.4,奇迹·笨小孩,"易烊千玺,田雨,陈哈琳,齐溪,公磊",2022,剧情,中国大陆,汉语普通话,2022-02-01,106,644680,"17.0%,42.5%,34.5%,4.4%,1.6%"
2384,"鲍勃·佩尔西凯蒂,彼得·拉姆齐,罗德尼·罗斯曼",8.6,蜘蛛侠：平行宇宙,"沙梅克·摩尔,杰克·约翰逊,海莉·斯坦菲尔德,马赫沙拉·阿里,布莱恩·泰里·亨利",2018,"动作,科幻,动画,冒险",美国,"英语,西班牙语",2018-12-21,116,764202,"44.1%,42.2%,12.5%,0.9%,0.2%"
2385,"明基·斯皮罗,凯特·丹尼斯",9.1,都是她的错,"莎拉·斯努克,达科塔·范宁,迈克尔·佩纳,杰克·莱西,索菲娅·莉莉丝",2025,"剧情,悬疑","美国,澳大利亚",英语,2025-11-06,85,235850,"63.6%,29.5%,5.8%,0.7%,0.4%"
2386,马克·赫尔曼,9.2,穿条纹睡衣的男孩,"阿萨·巴特菲尔德,维拉·法米加,卡拉·霍根,祖萨·霍尔,安贝尔·比蒂",2008,"剧情,战争","英国,美国","英语,西班牙语",2008-08-28,94,645048,"63.6%,31.3%,4.6%,0.3%,0.2%"
2387,陆觉,5.4,月鳞绮纪,"鞠婧祎,曾舜晞,陈都灵,田嘉瑞,闫桉",2026,"剧情,爱情,奇幻,古装",中国大陆,汉语普通话,2026-04-01,92,58000,"11.4%,13.9%,27.9%,25.3%,21.5%"
2388,斯科特·德瑞克森,7.6,奇异博士,"本尼迪克特·康伯巴奇,蒂尔达·斯文顿,麦斯·米科尔森,切瓦特·埃加福,瑞秋·麦克亚当斯",2016,"动作,奇幻,冒险",美国,英语,2016-11-04,115,627281,"18.9%,47.5%,29.9%,3.2%,0.5%"
2389,科拉莉·法尔雅,7.5,某种物质,"黛米·摩尔,玛格丽特·库里,丹尼斯·奎德,爱德华·汉密尔顿-克拉克,戈雷·阿布拉姆斯",2024,"剧情,恐怖","法国,英国,美国",英语,2024-05-19,141,300157,"21.6%,43.2%,27.8%,5.2%,2.1%"
2390,汉内斯·赫尔姆,8.9,一个叫欧维的男人决定去死,"罗夫·拉斯加德,巴哈·帕斯,托比亚斯·阿姆博瑞,菲利普·伯格,安娜-莱娜·布伦丁",2015,剧情,瑞典,"瑞典语,波斯语",2015-12-25,116,575238,"54.6%,37.3%,7.6%,0.5%,0.1%"
2391,让-皮埃尔·热内,8.7,天使爱美丽,"奥黛丽·塔图,马修·卡索维茨,吕菲斯,洛莱拉·克拉沃塔,塞尔·梅林",2001,"剧情,喜剧,爱情","法国,德国","法语,俄语",2001-04-25,122,1025695,"50.0%,36.7%,11.8%,1.2%,0.3%"
2392,尚敬,9.6,武林外传,"闫妮,姚晨,沙溢,喻恩泰,姜超",2006,"喜剧,武侠,古装",中国大陆,"汉语普通话,英语,粤语,上海话,陕西话,南京话",2006-01-02,100,668860,"83.9%,13.4%,2.2%,0.2%,0.2%"
2393,莱恩·约翰逊,7.6,利刃出鞘3,"丹尼尔·克雷格,乔什·奥康纳,格伦·克洛斯,乔什·布洛林,米拉·库尼斯",2025,"剧情,喜剧,悬疑,惊悚,犯罪",美国,英语,2025-09-06,144,112040,"16.7%,50.5%,29.6%,2.7%,0.5%"
2394,西德尼·吕美特,9.4,十二怒汉,"亨利·方达,马丁·鲍尔萨姆,约翰·菲德勒,李·科布,E.G.马绍尔",1957,剧情,美国,英语,1957-04-10,96,582444,"76.1%,20.6%,3.0%,0.2%,0.1%"
2395,大卫·叶茨,7.7,神奇动物在哪里,"埃迪·雷德梅恩,凯瑟琳·沃特斯顿,丹·福勒,艾莉森·萨多尔,科林·法瑞尔",2016,"剧情,奇幻,冒险","英国,美国",英语,2016-11-25,133,677753,"22.9%,45.1%,28.2%,3.2%,0.5%"
2396,达米恩·查泽雷,8.6,爆裂鼓手,"迈尔斯·特勒,J·K·西蒙斯,保罗·雷瑟,梅莉莎·班诺伊,奥斯汀·斯托维尔",2014,"剧情,音乐",美国,英语,2024-12-06,107,698495,"46.8%,40.2%,11.3%,1.2%,0.5%"
2397,瓦伦丁·卡迪奇,8.1,巴黎夏日,"布兰迪尼·马德克,英迪亚·海尔,阿卡帝·拉德夫,马蒂亚斯·雅克金,卢·德卢兹",2025,"剧情,喜剧",法国,"法语,英语,希腊语",2025-02-15,77,37398,"28.3%,52.0%,18.0%,1.3%,0.3%"
2398,土井裕泰,8.3,垫底辣妹,"有村架纯,伊藤淳史,吉田羊,田中哲司,野村周平",2015,"剧情,家庭",日本,日语,2016-04-14,117,527107,"37.0%,45.3%,16.2%,1.3%,0.3%"
2399,鲁本·弗雷斯彻,5.5,惊天魔盗团3,"杰西·艾森伯格,伍迪·哈里森,戴夫·弗兰科,艾拉·菲舍尔,裴淳华",2025,"剧情,动作,犯罪",美国,英语,2025-11-14,113,137067,"3.4%,12.4%,47.0%,29.9%,7.3%"
2400,李安,8.8,断背山,"希斯·莱杰,杰克·吉伦哈尔,米歇尔·威廉姆斯,安妮·海瑟薇,凯特·玛拉",2005,"剧情,爱情,同性,家庭","美国,加拿大",英语,2005-09-02,134,788624,"53.4%,35.6%,9.8%,0.8%,0.4%"
2401,张开宙,8.0,知否知否应是绿肥红瘦,"赵丽颖,冯绍峰,朱一龙,施诗,张佳宁",2018,"剧情,爱情,古装",中国大陆,汉语普通话,2018-12-25,65,715344,"31.7%,43.0%,20.0%,3.2%,2.0%"
2402,罗伯·莱纳,8.3,当哈利遇到莎莉,"比利·克里斯托,梅格·瑞恩,凯丽·费雪,布鲁诺·柯比,斯蒂芬·福特",1989,"剧情,喜剧,爱情",美国,英语,1989-07-21,96,164525,"34.3%,47.8%,16.5%,1.1%,0.2%"
2403,万籁鸣,9.4,大闹天宫,"邱岳峰,富润生,毕克,尚华,于鼎",1961,"剧情,动画,奇幻,古装",中国大陆,汉语普通话,,113,512957,"75.0%,20.6%,3.9%,0.3%,0.2%"
2404,周星驰,7.3,长江七号,"周星驰,徐娇,张雨绮,林子聪,冯勉恒",2008,"喜剧,科幻","中国大陆,中国香港","英语,汉语普通话,粤语",2008-01-30,86,561412,"18.7%,36.3%,37.8%,6.2%,1.0%"
2405,"布拉德·伯德,简·皮克瓦",8.6,美食总动员,"帕顿·奥斯瓦尔特,伊安·霍姆,卢·罗曼诺,布莱恩·丹内利,彼得·孙",2007,"喜剧,动画,奇幻",美国,"英语,法语",2007-10-19,111,453756,"44.0%,43.9%,11.4%,0.5%,0.1%"
2406,饶晓志,8.0,无名之辈,"陈建斌,任素汐,潘斌龙,章宇,王砚辉",2018,"剧情,喜剧",中国大陆,"汉语普通话,贵州方言",2018-11-16,108,1094764,"28.4%,47.6%,20.7%,2.7%,0.5%"
2407,阿尔弗雷德·希区柯克,8.1,夺魂索,"约翰·道尔,法利·格兰杰,詹姆斯·斯图尔特,伊迪丝·埃文森,道格拉斯·迪克",1948,"悬疑,惊悚,犯罪",美国,英语,1948-08-28,80,80178,"27.4%,51.7%,19.2%,1.3%,0.3%"
2408,理查德·林克莱特,8.8,爱在午夜降临前,"伊桑·霍克,朱莉·德尔佩,肖姆斯·戴维-菲茨帕特里克,詹妮弗·普里尔,夏洛特·普里尔",2013,"剧情,爱情","美国,希腊","英语,希腊语,法语",2013-06-14,109,480379,"54.5%,35.0%,9.3%,0.9%,0.3%"
2409,张艺谋,8.8,大红灯笼高高挂,"巩俐,马精武,何赛飞,曹翠芬,周琦",1991,剧情,"中国大陆,中国香港,中国台湾",汉语普通话,1991-09-10,125,380100,"50.7%,41.2%,7.5%,0.5%,0.2%"
2410,姜宝承,8.6,模范出租车3,"李帝勋,表艺珍,金义城,张赫镇,裴侑蓝",2025,"剧情,动作,悬疑,犯罪",韩国,韩语,2025-11-21,43,34996,"47.6%,37.0%,13.2%,1.7%,0.5%"
2411,"翁子光,区焯文",7.6,爸爸,"刘青云,谷祖琳,苏文涛,熊诺颐,杨伟伦",2024,剧情,中国香港,"粤语,客家话",2026-06-27,131,4812,"21.9%,46.1%,25.6%,4.8%,1.6%"
2412,韩延,8.0,我们一起摇太阳,"彭昱畅,李庚希,徐帆,高亚麟,刘丹",2024,"剧情,爱情,家庭","中国大陆,中国香港",汉语普通话,2024-02-10,129,294623,"27.8%,48.6%,20.8%,2.2%,0.6%"
2413,丹尼斯·维伦纽瓦,8.1,沙丘2,"提莫西·查拉梅,赞达亚,丽贝卡·弗格森,哈维尔·巴登,乔什·布洛林",2024,"剧情,动作,科幻,冒险","美国,加拿大",英语,2024-03-08,166,550429,"33.7%,43.5%,19.2%,2.8%,0.7%"
2414,"刘伟强,麦兆辉",8.8,无间道2,"陈冠希,余文乐,曾志伟,黄秋生,吴镇宇",2003,"剧情,惊悚,犯罪",中国香港,"粤语,英语,汉语普通话,泰语",2003-10-17,119,574172,"50.1%,39.6%,9.6%,0.6%,0.1%"
2415,刘伟强,6.6,中国机长,"张涵予,欧豪,杜江,袁泉,张天爱",2019,"剧情,传记,灾难",中国大陆,"汉语普通话,藏语,英语,四川话",2019-09-30,111,776252,"9.4%,29.3%,44.8%,13.6%,2.9%"
2416,是枝裕和,8.7,小偷家族,"中川雅也,安藤樱,松冈茉优,城桧吏,佐佐木美结",2018,"剧情,家庭,犯罪",日本,日语,2018-08-03,117,901653,"45.0%,44.7%,9.4%,0.7%,0.2%"
2417,秦榛,6.7,白日提灯,"迪丽热巴,陈飞宇,魏哲鸣,张俪,高鹤元",2026,剧情,中国大陆,汉语普通话,2026-03-28,92,105304,"23.2%,20.9%,31.1%,16.8%,8.0%"
2418,龙飞,8.0,走走停停,"胡歌,高圆圆,岳红,周野芒,金靖",2024,"剧情,喜剧,家庭",中国大陆,"汉语普通话,四川话",2024-06-08,103,378410,"26.2%,50.3%,21.0%,2.1%,0.4%"
2419,冯小刚,7.7,芳华,"黄轩,苗苗,钟楚曦,杨采钰,李晓峰",2017,"剧情,历史,战争",中国大陆,汉语普通话,2017-12-15,136,868797,"21.6%,45.6%,27.9%,3.9%,1.0%"
2420,孔笙,6.9,得闲谨制,"肖战,彭昱畅,周依然,杨新鸣,阿如那",2025,"剧情,战争",中国大陆,"汉语普通话,南京方言,日语",2025-12-06,121,325152,"20.5%,30.7%,31.2%,9.8%,7.7%"
2421,米林宏昌,8.9,借东西的小人阿莉埃蒂,"志田未来,神木隆之介,树木希林,三浦友和,大竹忍",2010,"动画,奇幻,冒险",日本,日语,2010-07-17,94,632804,"54.4%,37.3%,7.9%,0.4%,0.1%"
2422,"丹尼·博伊尔,洛芙琳·坦丹",8.6,贫民窟的百万富翁,"戴夫·帕特尔,沙鲁巴·舒克拉,亚尼·卡普尔,拉詹德拉纳斯·祖特施,吉尼瓦·塔瓦尔",2008,"剧情,爱情",英国,"英语,印地语,法语,德语",2009-03-26,120,811546,"42.9%,44.7%,11.5%,0.7%,0.2%"
2423,"大卫·格罗斯曼,刘玉玲,马克·韦布,大卫·沃伦,伊丽莎白·艾伦,瓦莱丽·韦斯,道恩·威尔金森",9.4,致命女人 第一季,"刘玉玲,金妮弗·古德温,柯尔比·豪威尔-巴普蒂斯特,杰克·达文波特,山姆·贾格",2019,"剧情,喜剧,犯罪",美国,英语,2019-07-21,78,663619,"73.8%,22.7%,3.2%,0.2%,0.1%"
2424,滕丛丛,8.9,我的阿勒泰,"马伊琍,周依然,于适,蒋奇明,闫佩伦",2024,剧情,中国大陆,"汉语普通话,哈萨克语",2024-05-07,33,376945,"59.3%,31.2%,7.7%,1.2%,0.6%"
2425,乔斯·韦登,7.5,复仇者联盟2：奥创纪元,"小罗伯特·唐尼,克里斯·埃文斯,克里斯·海姆斯沃斯,马克·鲁法洛,斯嘉丽·约翰逊",2015,"动作,科幻,奇幻,冒险",美国,"英语,韩语",2015-05-12,142,540340,"20.4%,42.0%,32.7%,4.1%,0.9%"
2426,鲁本·弗雷斯彻,7.2,毒液：致命守护者,"汤姆·哈迪,米歇尔·威廉姆斯,里兹·阿迈德,斯科特·黑兹,瑞德·斯科特",2018,"动作,科幻,惊悚","美国,中国大陆","英语,汉语普通话",2018-11-09,112,887486,"11.8%,42.0%,40.3%,5.2%,0.7%"
2427,丹尼斯·维伦纽瓦,8.3,银翼杀手2049,"瑞恩·高斯林,哈里森·福特,安娜·德·阿玛斯,西尔维娅·侯克斯,罗宾·怀特",2017,"剧情,动作,科幻,悬疑,惊悚","美国,英国,加拿大,西班牙","英语,芬兰语,日语,匈牙利语,俄语,西班牙语",2017-10-27,163,581657,"38.5%,42.7%,16.0%,2.1%,0.6%"
2428,陈茂贤,8.3,破·地狱,"黄子华,许冠文,卫诗雅,朱栢康,周家怡",2024,"剧情,家庭",中国香港,粤语,2024-12-14,126,411434,"39.5%,41.9%,15.9%,2.1%,0.7%"
2429,"邹曦,马小刚,卫立洲",8.2,终极笔记,"曾舜晞,肖宇梁,哈妮克孜,刘宇宁,范明",2020,"剧情,奇幻,冒险",中国大陆,汉语普通话,2020-12-10,41,319531,"36.6%,41.3%,16.8%,3.9%,1.5%"
2430,"塔尔·贝拉,阿尼亚斯·赫拉尼茨基",8.4,都灵之马,"亚诺什·德尔日,艾丽卡·博克,米哈伊·科莫斯,米罗斯拉夫·克罗博特,瑞希",2011,剧情,"匈牙利,法国,瑞士,德国,美国","匈牙利语,德语",2011-02-15,155,36666,"42.5%,39.6%,14.1%,2.4%,1.4%"
